timestamp,temperature,humidity,wind_speed,wind_direction,rainfall,precipProbability,summary,icon,apparentTemperature,dewPoint,pressure,pressureError,cloudCover,uvIndex,visibility
1544630400,26.3,90.0,1.69,347.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.8,75.99,1011.25,NaN,0.79,0.0,7.58
1544634000,26.3,88.0,3.43,342.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.7,75.44,1010.98,NaN,0.87,0.0,10.0
1544637600,26.3,87.0,5.21,343.0,0.0,0.0,Humid and Overcast,cloudy,28.5,74.92,1010.65,NaN,0.96,0.0,10.0
1544641200,26.1,87.0,6.21,343.0,0.0,0.0,Humid and Overcast,cloudy,28.3,74.7,1010.19,NaN,1.0,0.0,10.0
1544644800,25.9,88.0,6.52,340.0,0.0,0.0,Humid and Overcast,cloudy,27.8,74.74,1009.66,NaN,1.0,0.0,10.0
1544648400,25.8,89.0,6.86,340.0,0.0,0.0,Humid and Overcast,cloudy,27.5,74.81,1009.41,NaN,1.0,0.0,10.0
1544652000,25.8,89.0,7.19,342.0,0.0,0.0,Humid and Overcast,cloudy,27.5,74.93,1009.66,NaN,1.0,0.0,10.0
1544655600,26.0,88.0,7.56,346.0,0.0,0.0,Humid and Overcast,cloudy,28.0,75.09,1010.17,NaN,1.0,0.0,10.0
1544659200,26.6,86.0,7.97,350.0,0.0,0.0,Humid and Overcast,cloudy,29.2,75.22,1010.66,NaN,1.0,0.0,10.0
1544662800,27.6,81.0,8.45,354.0,0.0,0.0,Humid and Overcast,cloudy,31.2,75.35,1011.09,NaN,1.0,2.0,10.0
1544666400,28.8,76.0,8.94,359.0,0.0,0.0,Humid and Overcast,cloudy,33.4,75.48,1011.5,NaN,1.0,3.0,10.0
1544670000,29.8,72.0,9.37,3.0,0.0007,0.05,Humid and Overcast,cloudy,34.9,75.54,1011.64,NaN,1.0,5.0,10.0
1544673600,30.3,70.0,9.79,6.0,0.0066,0.25,Humid and Overcast,cloudy,35.7,75.5,1011.34,NaN,1.0,5.0,10.0
1544677200,30.6,68.0,10.2,6.0,0.0261,0.34,Light Rain,rain,36.1,75.38,1010.79,NaN,1.0,5.0,8.56
1544680800,31.3,65.0,10.57,8.0,0.0467,0.32,Light Rain,rain,37.0,75.22,1010.21,NaN,1.0,5.0,6.24
1544684400,31.0,66.0,11.01,9.0,0.0491,0.33,Light Rain,rain,36.4,75.01,1009.6,NaN,1.0,5.0,6.14
1544688000,30.3,68.0,11.42,9.0,0.041,0.35,Light Rain,rain,35.4,74.77,1008.98,NaN,1.0,3.0,7.16
1544691600,29.6,71.0,11.52,9.0,0.0311,0.35,Light Rain,rain,34.2,74.57,1008.7,NaN,1.0,2.0,8.0
1544695200,29.0,73.0,11.14,8.0,0.0199,0.34,Humid and Overcast,cloudy,33.2,74.44,1009.02,NaN,1.0,0.0,8.0
1544698800,28.3,75.0,10.44,5.0,0.0116,0.32,Humid and Overcast,cloudy,32.1,74.37,1009.67,NaN,1.0,0.0,7.81
1544702400,27.8,78.0,9.74,3.0,0.0083,0.32,Humid and Overcast,cloudy,31.2,74.33,1010.31,NaN,1.0,0.0,8.19
1544706000,27.3,80.0,9.08,0.0,0.0049,0.3,Humid and Overcast,cloudy,30.5,74.4,1010.92,NaN,1.0,0.0,9.89
1544709600,27.0,82.0,8.4,356.0,0.0021,0.26,Humid and Overcast,cloudy,29.9,74.53,1011.52,NaN,1.0,0.0,10.0
1544713200,26.6,84.0,7.92,353.0,0.0019,0.26,Humid and Overcast,cloudy,29.2,74.65,1011.81,NaN,1.0,0.0,10.0
1544716800,25.9,89.0,3.29,1.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,27.8,75.02,1011.41,NaN,0.79,0.0,7.93
1544720400,25.7,89.0,5.59,8.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,26.6,74.73,1011.0,NaN,0.88,0.0,10.0
1544724000,25.4,90.0,7.93,8.0,0.0,0.0,Humid and Overcast,cloudy,26.3,74.49,1010.58,NaN,0.96,0.0,10.0
1544727600,25.1,91.0,8.78,5.0,0.0005,0.14,Humid and Overcast,cloudy,26.1,74.46,1010.15,NaN,1.0,0.0,10.0
1544731200,25.0,92.0,8.44,358.0,0.0022,0.16,Humid and Overcast,cloudy,25.9,74.55,1009.72,NaN,1.0,0.0,10.0
1544734800,25.1,92.0,8.24,353.0,0.0042,0.18,Humid and Overcast,cloudy,26.0,74.62,1009.52,NaN,1.0,0.0,10.0
1544738400,25.2,91.0,8.26,349.0,0.0045,0.19,Humid and Overcast,cloudy,26.2,74.62,1009.74,NaN,1.0,0.0,10.0
1544742000,25.6,89.0,8.42,347.0,0.0039,0.19,Humid and Overcast,cloudy,26.5,74.6,1010.2,NaN,1.0,0.0,10.0
1544745600,26.1,86.0,8.65,345.0,0.0034,0.18,Humid and Overcast,cloudy,28.2,74.63,1010.68,NaN,1.0,0.0,10.0
1544749200,27.2,82.0,8.95,345.0,0.0033,0.21,Humid and Overcast,cloudy,30.3,74.82,1011.18,NaN,1.0,2.0,10.0
1544752800,28.3,77.0,9.28,345.0,0.0054,0.24,Humid and Overcast,cloudy,32.4,75.07,1011.71,NaN,1.0,3.0,10.0
1544756400,29.0,75.0,9.38,345.0,0.0115,0.33,Humid and Overcast,cloudy,33.6,75.24,1011.93,NaN,1.0,5.0,9.15
1544760000,29.1,74.0,9.14,344.0,0.0279,0.45,Light Rain,rain,33.9,75.32,1011.64,NaN,1.0,5.0,7.28
1544763600,28.9,75.0,8.64,342.0,0.0601,0.57,Rain,rain,33.4,75.31,1011.03,NaN,1.0,6.0,5.33
1544767200,28.6,77.0,8.13,342.0,0.0896,0.65,Rain,rain,33.0,75.28,1010.45,NaN,1.0,5.0,3.88
1544770800,27.8,79.0,7.59,342.0,0.0949,0.7,Rain,rain,31.7,75.13,1009.92,NaN,1.0,5.0,3.21
1544774400,27.0,83.0,6.98,342.0,0.0874,0.72,Rain,rain,30.0,74.94,1009.41,NaN,1.0,3.0,3.03
1544778000,26.3,86.0,6.39,342.0,0.0759,0.69,Rain,rain,28.6,74.75,1009.17,NaN,1.0,2.0,3.02
1544781600,25.9,87.0,5.87,343.0,0.0574,0.64,Rain,rain,27.7,74.58,1009.35,NaN,1.0,0.0,2.88
1544785200,25.6,88.0,5.42,345.0,0.0367,0.53,Light Rain,rain,26.6,74.45,1009.81,NaN,1.0,0.0,2.92
1544788800,25.4,89.0,5.21,345.0,0.0231,0.45,Humid and Overcast,cloudy,26.4,74.39,1010.31,NaN,1.0,0.0,3.74
1544792400,25.4,90.0,5.38,342.0,0.0151,0.38,Humid and Overcast,cloudy,26.3,74.44,1010.88,NaN,1.0,0.0,6.18
1544796000,25.4,90.0,5.77,338.0,0.01,0.32,Humid and Overcast,cloudy,26.3,74.56,1011.5,NaN,1.0,0.0,9.4
1544799600,25.4,91.0,6.1,334.0,0.0078,0.31,Humid and Overcast,cloudy,26.3,74.67,1011.83,NaN,1.0,0.0,10.0
1544803200,26.8,85.0,1.48,317.0,0.0029,0.14,Humid and Mostly Cloudy,partly-cloudy-night,29.6,75.22,1011.72,NaN,0.79,0.0,7.35
1544806800,26.4,87.0,3.77,326.0,0.0056,0.18,Humid and Mostly Cloudy,partly-cloudy-night,28.8,75.24,1011.23,NaN,0.88,0.0,9.2
1544810400,26.1,88.0,5.82,329.0,0.0072,0.18,Humid and Overcast,cloudy,28.2,75.24,1010.73,NaN,0.96,0.0,10.0
1544814000,25.9,89.0,6.69,330.0,0.0049,0.17,Humid and Overcast,cloudy,27.7,75.2,1010.2,NaN,1.0,0.0,10.0
1544817600,25.7,90.0,6.71,330.0,0.0025,0.15,Humid and Overcast,cloudy,27.3,75.14,1009.65,NaN,1.0,0.0,10.0
1544821200,25.6,90.0,6.73,330.0,0.0019,0.12,Humid and Overcast,cloudy,26.6,75.08,1009.39,NaN,1.0,0.0,10.0
1544824800,25.5,91.0,6.83,332.0,0.001,0.11,Humid and Overcast,cloudy,26.5,75.04,1009.58,NaN,1.0,0.0,10.0
1544828400,25.5,91.0,6.93,334.0,0.0004,0.09,Humid and Overcast,cloudy,26.5,75.0,1010.05,NaN,1.0,0.0,10.0
1544832000,26.0,88.0,7.04,336.0,0.0003,0.11,Humid and Overcast,cloudy,27.9,75.01,1010.48,NaN,1.0,0.0,10.0
1544835600,27.0,83.0,7.19,337.0,0.0007,0.11,Humid and Overcast,cloudy,30.2,75.15,1010.87,NaN,0.94,2.0,10.0
1544839200,28.3,78.0,7.3,337.0,0.0026,0.13,Humid and Mostly Cloudy,partly-cloudy-day,32.6,75.32,1011.23,NaN,0.86,4.0,10.0
1544842800,29.4,73.0,7.18,340.0,0.0061,0.18,Humid and Mostly Cloudy,partly-cloudy-day,34.3,75.4,1011.31,NaN,0.8,5.0,10.0
1544846400,30.1,70.0,6.74,346.0,0.0116,0.23,Humid and Mostly Cloudy,partly-cloudy-day,35.4,75.26,1010.93,NaN,0.8,6.0,9.95
1544850000,30.7,67.0,6.05,354.0,0.0212,0.33,Humid and Mostly Cloudy,partly-cloudy-day,36.0,75.05,1010.27,NaN,0.83,7.0,7.95
1544853600,31.7,63.0,5.54,0.0,0.033,0.35,Light Rain,rain,37.3,74.9,1009.6,NaN,0.86,6.0,6.19
1544857200,31.2,65.0,5.42,4.0,0.0453,0.4,Light Rain,rain,36.6,74.84,1008.93,NaN,0.91,5.0,4.8
1544860800,30.3,68.0,5.48,5.0,0.0578,0.46,Rain,rain,35.3,74.85,1008.27,NaN,0.96,4.0,3.66
1544864400,29.1,73.0,5.56,5.0,0.0636,0.48,Rain,rain,33.6,74.79,1007.96,NaN,1.0,2.0,2.94
1544868000,28.2,77.0,5.61,1.0,0.0561,0.45,Rain,rain,32.1,74.65,1008.24,NaN,1.0,0.0,2.62
1544871600,27.3,80.0,5.68,356.0,0.0424,0.39,Light Rain,rain,30.5,74.49,1008.89,NaN,1.0,0.0,2.71
1544875200,26.8,83.0,5.8,350.0,0.0313,0.33,Light Rain,rain,29.4,74.4,1009.55,NaN,1.0,0.0,3.47
1544878800,26.5,84.0,6.03,345.0,0.0228,0.3,Humid and Overcast,cloudy,28.9,74.42,1010.2,NaN,1.0,0.0,5.49
1544882400,26.4,85.0,6.31,340.0,0.0168,0.27,Humid and Overcast,cloudy,28.7,74.51,1010.89,NaN,0.99,0.0,8.16
1544886000,26.4,85.0,6.44,336.0,0.0146,0.23,Humid and Overcast,cloudy,28.7,74.55,1011.3,NaN,0.99,0.0,10.0
1544889600,25.7,90.0,3.34,287.0,0.0066,0.15,Humid and Mostly Cloudy,partly-cloudy-night,27.3,74.95,1011.76,NaN,0.76,0.0,7.12
1544893200,25.8,89.0,3.15,318.0,0.0019,0.11,Humid and Mostly Cloudy,partly-cloudy-night,27.5,75.0,1011.44,NaN,0.86,0.0,9.23
1544896800,25.9,88.0,3.83,343.0,0.0006,0.07,Humid and Overcast,cloudy,27.8,74.98,1011.12,NaN,0.96,0.0,10.0
1544900400,25.9,88.0,4.52,350.0,0.0013,0.1,Humid and Overcast,cloudy,27.8,74.9,1010.78,NaN,1.0,0.0,10.0
1544904000,25.6,90.0,4.91,346.0,0.0044,0.16,Humid and Overcast,cloudy,26.6,74.75,1010.4,NaN,1.0,0.0,10.0
1544907600,25.4,90.0,5.2,343.0,0.0086,0.21,Humid and Overcast,cloudy,26.4,74.65,1010.25,NaN,1.0,0.0,10.0
1544911200,25.4,90.0,5.42,340.0,0.0112,0.23,Humid and Overcast,cloudy,26.3,74.59,1010.48,NaN,1.0,0.0,10.0
1544914800,25.6,89.0,5.54,338.0,0.0129,0.22,Humid and Overcast,cloudy,26.5,74.55,1010.93,NaN,1.0,0.0,10.0
1544918400,26.2,86.0,5.5,336.0,0.0146,0.2,Humid and Overcast,cloudy,28.2,74.53,1011.36,NaN,1.0,0.0,9.79
1544922000,27.7,79.0,5.18,333.0,0.0178,0.21,Humid and Overcast,cloudy,31.1,74.5,1011.79,NaN,1.0,2.0,8.87
1544925600,29.1,72.0,4.58,329.0,0.0213,0.21,Humid and Overcast,cloudy,33.5,74.46,1012.19,NaN,1.0,3.0,7.71
1544929200,30.3,67.0,4.05,335.0,0.022,0.21,Humid and Overcast,cloudy,35.2,74.39,1012.31,NaN,1.0,5.0,6.85
1544932800,31.0,64.0,3.56,3.0,0.0204,0.22,Humid and Overcast,cloudy,36.1,74.34,1011.92,NaN,1.0,5.0,6.47
1544936400,31.4,63.0,1.97,229.0,0.0303,0.29,Possible Light Rain,rain,36.5,74.3,1011.24,NaN,1.0,5.0,6.39
1544940000,32.0,61.0,2.53,277.0,0.0464,0.29,Possible Light Rain,rain,37.3,74.21,1010.63,NaN,1.0,5.0,6.59
1544943600,31.1,63.0,2.82,282.0,0.053,0.3,Light Rain,rain,36.0,74.02,1010.09,NaN,1.0,5.0,7.22
1544947200,29.7,68.0,2.27,31.0,0.0539,0.34,Rain,rain,34.0,73.81,1009.62,NaN,1.0,3.0,8.12
1544950800,28.3,74.0,3.41,54.0,0.0483,0.34,Light Rain,rain,31.8,73.68,1009.44,NaN,1.0,2.0,8.87
1544954400,27.3,78.0,5.13,48.0,0.0297,0.3,Light Rain,rain,30.3,73.81,1009.69,NaN,1.0,0.0,9.07
1544958000,26.6,83.0,6.02,45.0,0.0116,0.22,Humid and Overcast,cloudy,29.0,74.05,1010.23,NaN,1.0,0.0,9.09
1544961600,26.1,85.0,6.37,44.0,0.0043,0.11,Humid and Overcast,cloudy,28.1,74.25,1010.79,NaN,1.0,0.0,9.63
1544965200,25.7,88.0,6.1,43.0,0.0016,0.07,Humid and Overcast,cloudy,26.6,74.33,1011.36,NaN,1.0,0.0,10.0
1544968800,25.6,89.0,5.49,41.0,0.0002,0.04,Humid and Overcast,cloudy,26.5,74.41,1011.95,NaN,1.0,0.0,10.0
1544972400,25.7,88.0,4.98,38.0,0.0,0.0,Humid and Overcast,cloudy,26.6,74.49,1012.27,NaN,1.0,0.0,10.0
1544976000,25.1,93.0,2.21,33.0,0.0013,0.13,Humid and Mostly Cloudy,partly-cloudy-night,26.1,75.06,1012.1,NaN,0.78,0.0,8.37
1544979600,25.2,92.0,3.51,17.0,0.0002,0.1,Humid and Mostly Cloudy,partly-cloudy-night,26.2,74.8,1011.67,NaN,0.85,0.0,10.0
1544983200,25.5,90.0,4.95,11.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,26.4,74.56,1011.24,NaN,0.93,0.0,10.0
1544986800,25.5,90.0,5.66,7.0,0.0,0.0,Humid and Overcast,cloudy,26.4,74.48,1010.83,NaN,0.97,0.0,10.0
1544990400,25.2,91.0,5.71,3.0,0.0,0.0,Humid and Overcast,cloudy,26.1,74.49,1010.43,NaN,0.98,0.0,10.0
1544994000,25.1,92.0,5.84,1.0,0.0,0.0,Humid and Overcast,cloudy,26.1,74.55,1010.29,NaN,0.98,0.0,10.0
1544997600,25.2,92.0,6.19,0.0,0.0,0.0,Humid and Overcast,cloudy,26.1,74.68,1010.63,NaN,0.99,0.0,10.0
1545001200,25.4,91.0,6.61,359.0,0.0,0.0,Humid and Overcast,cloudy,26.3,74.85,1011.24,NaN,0.99,0.0,10.0
1545004800,26.0,88.0,6.65,1.0,0.0,0.0,Humid and Overcast,cloudy,27.9,74.97,1011.79,NaN,0.99,0.0,10.0
1545008400,27.5,81.0,5.94,0.0,0.0007,0.06,Humid and Overcast,cloudy,30.9,74.93,1012.24,NaN,1.0,2.0,10.0
1545012000,29.2,73.0,4.93,0.0,0.0039,0.12,Humid and Overcast,cloudy,33.7,74.79,1012.64,NaN,1.0,3.0,10.0
1545015600,30.4,67.0,4.15,8.0,0.0075,0.17,Humid and Overcast,cloudy,35.4,74.62,1012.76,NaN,1.0,5.0,10.0
1545019200,31.0,65.0,3.6,37.0,0.0132,0.24,Humid and Overcast,cloudy,36.1,74.39,1012.42,NaN,1.0,5.0,10.0
1545022800,31.2,63.0,3.02,73.0,0.0342,0.29,Possible Light Rain,rain,36.1,74.09,1011.82,NaN,1.0,5.0,10.0
1545026400,32.1,60.0,2.69,95.0,0.0523,0.31,Light Rain,rain,37.3,73.93,1011.19,NaN,1.0,5.0,10.0
1545030000,31.6,62.0,2.88,92.0,0.0403,0.33,Light Rain,rain,36.6,73.92,1010.54,NaN,0.97,5.0,10.0
1545033600,30.7,65.0,3.26,79.0,0.0288,0.33,Light Rain,rain,35.5,74.03,1009.86,NaN,0.92,4.0,10.0
1545037200,29.9,69.0,3.72,64.0,0.0292,0.29,Possible Light Rain,rain,34.4,74.23,1009.55,NaN,0.88,2.0,10.0
1545040800,28.8,74.0,4.29,49.0,0.0227,0.29,Humid and Mostly Cloudy,partly-cloudy-day,33.0,74.59,1009.82,NaN,0.84,0.0,10.0
1545044400,27.7,80.0,4.28,41.0,0.0204,0.3,Humid and Mostly Cloudy,partly-cloudy-night,31.3,75.04,1010.45,NaN,0.81,0.0,8.88
1545048000,26.9,85.0,4.29,35.0,0.0242,0.31,Humid and Mostly Cloudy,partly-cloudy-night,29.9,75.36,1011.05,NaN,0.79,0.0,7.41
1545051600,26.5,87.0,4.58,31.0,0.0198,0.28,Humid and Mostly Cloudy,partly-cloudy-night,29.1,75.46,1011.59,NaN,0.8,0.0,8.02
1545055200,26.3,88.0,5.02,28.0,0.0121,0.22,Humid and Mostly Cloudy,partly-cloudy-night,28.8,75.44,1012.11,NaN,0.82,0.0,9.68
1545058800,26.4,87.0,5.3,24.0,0.0071,0.15,Humid and Mostly Cloudy,partly-cloudy-night,28.9,75.36,1012.36,NaN,0.84,0.0,10.0
1545062400,26.6,88.0,4.2,20.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,29.4,75.9,1012.3,NaN,0.7,0.0,7.78
1545066000,26.2,89.0,4.35,13.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.5,75.53,1011.92,NaN,0.65,0.0,10.0
1545069600,25.9,89.0,4.57,7.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,27.7,75.19,1011.53,NaN,0.63,0.0,10.0
1545073200,25.5,91.0,4.62,4.0,0.0015,0.12,Humid and Mostly Cloudy,partly-cloudy-night,26.5,75.06,1011.11,NaN,0.67,0.0,10.0
1545076800,25.4,92.0,4.51,3.0,0.0085,0.2,Humid and Mostly Cloudy,partly-cloudy-night,26.4,75.09,1010.66,NaN,0.72,0.0,10.0
1545080400,25.3,92.0,4.36,4.0,0.0166,0.23,Humid and Mostly Cloudy,partly-cloudy-night,26.3,75.12,1010.45,NaN,0.78,0.0,9.61
1545084000,25.5,92.0,4.06,7.0,0.0192,0.24,Humid and Mostly Cloudy,partly-cloudy-night,26.5,75.24,1010.67,NaN,0.82,0.0,8.92
1545087600,25.7,91.0,3.72,13.0,0.0182,0.25,Humid and Mostly Cloudy,partly-cloudy-night,27.4,75.37,1011.13,NaN,0.86,0.0,8.78
1545091200,26.3,88.0,3.59,20.0,0.0152,0.22,Humid and Mostly Cloudy,partly-cloudy-day,28.7,75.45,1011.55,NaN,0.89,0.0,9.27
1545094800,27.0,84.0,3.84,26.0,0.0088,0.17,Humid and Mostly Cloudy,partly-cloudy-day,30.3,75.48,1011.92,NaN,0.93,2.0,10.0
1545098400,28.1,79.0,4.31,34.0,0.0032,0.1,Humid and Overcast,cloudy,32.2,75.38,1012.22,NaN,0.98,3.0,10.0
1545102000,29.2,74.0,4.73,41.0,0.0017,0.07,Humid and Overcast,cloudy,33.9,75.22,1012.25,NaN,1.0,5.0,10.0
1545105600,30.1,70.0,4.99,49.0,0.0024,0.07,Humid and Overcast,cloudy,35.2,75.14,1011.8,NaN,1.0,5.0,10.0
1545109200,30.6,68.0,5.21,55.0,0.0048,0.09,Humid and Overcast,cloudy,36.0,75.1,1011.08,NaN,0.98,6.0,10.0
1545112800,31.5,64.0,5.46,59.0,0.0064,0.1,Humid and Mostly Cloudy,partly-cloudy-day,37.2,75.08,1010.32,NaN,0.92,6.0,10.0
1545116400,31.7,63.0,5.78,61.0,0.0041,0.09,Humid and Mostly Cloudy,partly-cloudy-day,37.4,74.97,1009.46,NaN,0.7,6.0,10.0
1545120000,31.6,63.0,6.12,61.0,0.0015,0.06,Humid and Partly Cloudy,partly-cloudy-day,37.2,74.84,1008.59,NaN,0.39,4.0,10.0
1545123600,31.2,65.0,6.37,61.0,0.0008,0.02,Humid,clear-day,36.5,74.75,1008.17,NaN,0.18,2.0,10.0
1545127200,30.4,67.0,6.49,61.0,0.0007,0.03,Humid,clear-day,35.5,74.69,1008.52,NaN,0.12,0.0,10.0
1545130800,29.4,71.0,6.47,61.0,0.0007,0.03,Humid,clear-night,34.0,74.64,1009.34,NaN,0.13,0.0,10.0
1545134400,28.6,75.0,6.44,60.0,0.0006,0.06,Humid,clear-night,32.7,74.65,1010.14,NaN,0.17,0.0,10.0
1545138000,28.0,78.0,6.72,58.0,0.0003,0.06,Humid,clear-night,31.8,74.84,1010.9,NaN,0.23,0.0,10.0
1545141600,27.5,81.0,7.11,55.0,0.0002,0.09,Humid and Partly Cloudy,partly-cloudy-night,31.0,75.14,1011.65,NaN,0.32,0.0,10.0
1545145200,27.1,84.0,7.2,52.0,0.0003,0.1,Humid and Partly Cloudy,partly-cloudy-night,30.3,75.4,1012.06,NaN,0.4,0.0,10.0
1545148800,27.1,85.0,1.62,43.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,30.4,75.81,1012.19,NaN,0.79,0.0,7.64
1545152400,26.7,87.0,2.51,35.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,29.7,75.64,1011.76,NaN,0.86,0.0,10.0
1545156000,26.3,88.0,3.46,35.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.8,75.46,1011.37,NaN,0.91,0.0,10.0
1545159600,26.0,89.0,3.85,32.0,0.0003,0.09,Humid and Mostly Cloudy,partly-cloudy-night,28.0,75.33,1011.03,NaN,0.88,0.0,10.0
1545163200,25.8,90.0,3.74,23.0,0.0012,0.09,Humid and Mostly Cloudy,partly-cloudy-night,27.4,75.25,1010.75,NaN,0.78,0.0,10.0
1545166800,25.7,90.0,3.83,18.0,0.0029,0.12,Humid and Mostly Cloudy,partly-cloudy-night,26.7,75.18,1010.69,NaN,0.71,0.0,10.0
1545170400,25.8,90.0,4.23,17.0,0.0061,0.23,Humid and Mostly Cloudy,partly-cloudy-night,27.6,75.28,1011.0,NaN,0.73,0.0,10.0
1545174000,26.0,89.0,4.87,20.0,0.013,0.3,Humid and Mostly Cloudy,partly-cloudy-night,27.9,75.07,1011.53,NaN,0.77,0.0,10.0
1545177600,26.6,85.0,5.21,20.0,0.0182,0.32,Humid and Mostly Cloudy,partly-cloudy-day,29.3,75.11,1012.02,NaN,0.78,0.0,10.0
1545181200,27.8,80.0,5.46,21.0,0.0151,0.29,Humid and Mostly Cloudy,partly-cloudy-day,31.7,75.27,1012.49,NaN,0.7,2.0,10.0
1545184800,29.2,73.0,5.54,21.0,0.0092,0.24,Humid and Partly Cloudy,partly-cloudy-day,33.7,74.85,1012.91,NaN,0.57,4.0,10.0
1545188400,30.3,68.0,5.45,24.0,0.006,0.21,Humid and Partly Cloudy,partly-cloudy-day,35.2,74.53,1013.04,NaN,0.48,6.0,10.0
1545192000,31.0,65.0,4.89,28.0,0.0086,0.22,Humid and Partly Cloudy,partly-cloudy-day,36.1,74.37,1012.68,NaN,0.43,8.0,10.0
1545195600,31.4,63.0,4.07,29.0,0.0254,0.27,Humid and Partly Cloudy,partly-cloudy-day,36.6,74.32,1012.01,NaN,0.41,9.0,10.0
1545199200,32.1,60.0,3.24,20.0,0.039,0.29,Possible Light Rain,rain,37.5,74.26,1011.33,NaN,0.44,8.0,10.0
1545202800,32.0,61.0,2.93,17.0,0.0243,0.25,Humid and Partly Cloudy,partly-cloudy-day,37.3,74.13,1010.63,NaN,0.52,6.0,10.0
1545206400,31.6,62.0,2.88,12.0,0.0055,0.16,Humid and Mostly Cloudy,partly-cloudy-day,36.6,73.98,1009.93,NaN,0.64,4.0,10.0
1545210000,31.0,64.0,3.24,17.0,0.0003,0.06,Humid and Mostly Cloudy,partly-cloudy-day,35.8,74.01,1009.58,NaN,0.73,2.0,10.0
1545213600,30.1,68.0,3.74,31.0,0.0002,0.03,Humid and Mostly Cloudy,partly-cloudy-day,34.8,74.32,1009.78,NaN,0.74,0.0,10.0
1545217200,29.1,73.0,4.93,29.0,0.0004,0.04,Humid and Mostly Cloudy,partly-cloudy-night,33.6,74.77,1010.3,NaN,0.71,0.0,10.0
1545220800,28.4,77.0,5.85,27.0,0.0007,0.07,Humid and Mostly Cloudy,partly-cloudy-night,32.5,75.06,1010.9,NaN,0.67,0.0,10.0
1545224400,27.8,80.0,6.64,25.0,0.0007,0.07,Humid and Mostly Cloudy,partly-cloudy-night,31.7,75.19,1011.58,NaN,0.62,0.0,10.0
1545228000,27.4,82.0,7.45,23.0,0.0008,0.07,Humid and Partly Cloudy,partly-cloudy-night,30.9,75.22,1012.34,NaN,0.56,0.0,10.0
1545231600,27.0,84.0,8.0,22.0,0.0007,0.07,Humid and Partly Cloudy,partly-cloudy-night,30.2,75.24,1012.77,NaN,0.52,0.0,10.0
1545235200,26.5,85.0,3.47,7.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,29.1,74.97,1012.85,NaN,0.76,0.0,7.91
1545238800,26.4,86.0,5.67,0.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.8,74.92,1012.45,NaN,0.74,0.0,10.0
1545242400,26.3,86.0,7.76,358.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.6,74.88,1012.04,NaN,0.71,0.0,10.0
