timestamp,temperature,humidity,wind_speed,wind_direction,rainfall,precipProbability,summary,icon,apparentTemperature,dewPoint,pressure,pressureError,cloudCover,uvIndex,visibility
1545246000,26.1,87.0,8.67,356.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.2,74.87,1011.59,NaN,0.69,0.0,10.0
1545249600,25.9,88.0,8.61,355.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,27.7,74.85,1011.09,NaN,0.69,0.0,10.0
1545253200,25.7,90.0,8.57,353.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,26.6,74.89,1010.83,NaN,0.69,0.0,10.0
1545256800,25.5,91.0,8.67,352.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,26.5,74.99,1010.96,NaN,0.67,0.0,10.0
1545260400,25.6,91.0,8.88,353.0,0.0006,0.06,Humid and Mostly Cloudy,partly-cloudy-night,26.6,75.13,1011.33,NaN,0.64,0.0,10.0
1545264000,26.1,88.0,9.0,354.0,0.0014,0.08,Humid and Mostly Cloudy,partly-cloudy-day,28.3,75.25,1011.66,NaN,0.66,0.0,10.0
1545267600,27.4,82.0,8.89,356.0,0.0032,0.09,Humid and Mostly Cloudy,partly-cloudy-day,30.9,75.43,1012.0,NaN,0.75,2.0,10.0
1545271200,29.1,75.0,8.79,0.0,0.0065,0.08,Humid and Mostly Cloudy,partly-cloudy-day,34.0,75.56,1012.33,NaN,0.89,3.0,10.0
1545274800,30.5,69.0,8.6,1.0,0.0083,0.09,Humid and Overcast,cloudy,36.1,75.54,1012.33,NaN,0.98,5.0,10.0
1545278400,31.7,64.0,7.9,357.0,0.0065,0.1,Humid and Overcast,cloudy,37.6,75.32,1011.82,NaN,0.98,5.0,10.0
1545282000,32.5,61.0,6.84,350.0,0.0115,0.13,Humid and Overcast,cloudy,38.4,75.0,1010.98,NaN,0.94,6.0,10.0
1545285600,33.2,57.99999999999999,6.05,348.0,0.0208,0.17,Humid and Mostly Cloudy,partly-cloudy-day,39.3,74.82,1010.14,NaN,0.9,6.0,10.0
1545289200,32.8,60.0,5.92,354.0,0.0271,0.18,Possible Light Rain,rain,38.8,74.94,1009.23,NaN,0.86,5.0,10.0
1545292800,31.7,64.0,6.13,4.0,0.0416,0.19,Possible Light Rain,rain,37.5,75.19,1008.32,NaN,0.82,4.0,10.0
1545296400,30.4,69.0,6.43,11.0,0.0516,0.24,Possible Light Rain,rain,35.8,75.38,1007.82,NaN,0.78,2.0,9.36
1545300000,29.4,73.0,6.74,13.0,0.0336,0.24,Possible Light Rain,rain,34.4,75.46,1008.04,NaN,0.71,0.0,8.99
1545303600,28.6,77.0,7.14,13.0,0.0112,0.2,Humid and Mostly Cloudy,partly-cloudy-day,33.0,75.48,1008.69,NaN,0.65,0.0,9.07
1545307200,28.0,80.0,7.61,11.0,0.0029,0.09,Humid and Mostly Cloudy,partly-cloudy-night,32.1,75.49,1009.34,NaN,0.64,0.0,9.7
1545310800,27.6,82.0,8.29,11.0,0.001,0.06,Humid and Mostly Cloudy,partly-cloudy-night,31.4,75.53,1009.94,NaN,0.72,0.0,10.0
1545314400,27.4,83.0,9.1,12.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,30.9,75.58,1010.53,NaN,0.85,0.0,10.0
1545318000,27.1,84.0,9.65,12.0,0.0,0.0,Humid and Overcast,cloudy,30.5,75.63,1010.84,NaN,0.95,0.0,10.0
1545321600,26.2,92.0,4.58,9.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.7,76.66,1010.97,NaN,0.79,0.0,8.04
1545325200,26.3,91.0,6.97,5.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.9,76.4,1010.55,NaN,0.87,0.0,10.0
1545328800,26.3,89.0,8.74,3.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.9,75.99,1010.17,NaN,0.91,0.0,10.0
1545332400,26.2,89.0,9.55,2.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.5,75.76,1009.79,NaN,0.87,0.0,10.0
1545336000,26.0,90.0,9.47,359.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.0,75.69,1009.44,NaN,0.78,0.0,10.0
1545339600,25.6,92.0,9.06,357.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,26.6,75.6,1009.33,NaN,0.71,0.0,10.0
1545343200,25.7,92.0,9.12,358.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,27.3,75.7,1009.68,NaN,0.65,0.0,10.0
1545346800,26.0,91.0,8.84,0.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.0,75.78,1010.28,NaN,0.6,0.0,10.0
1545350400,26.6,88.0,8.7,1.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-day,29.4,75.88,1010.79,NaN,0.58,0.0,10.0
1545354000,27.9,81.0,8.78,3.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-day,32.1,75.91,1011.18,NaN,0.57,2.0,10.0
1545357600,29.5,74.0,9.1,3.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-day,34.8,75.83,1011.47,NaN,0.59,4.0,10.0
1545361200,30.7,69.0,9.47,3.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,36.4,75.73,1011.5,NaN,0.61,6.0,10.0
1545364800,31.5,66.0,9.81,1.0,0.0024,0.16,Humid and Mostly Cloudy,partly-cloudy-day,37.5,75.59,1011.14,NaN,0.65,7.0,10.0
1545368400,31.7,64.0,10.12,358.0,0.0121,0.24,Humid and Mostly Cloudy,partly-cloudy-day,37.7,75.43,1010.51,NaN,0.7,7.0,10.0
1545372000,32.3,62.0,10.2,357.0,0.0223,0.29,Humid and Mostly Cloudy,partly-cloudy-day,38.3,75.25,1009.88,NaN,0.74,7.0,10.0
1545375600,31.7,63.0,9.99,358.0,0.0249,0.31,Humid and Mostly Cloudy,partly-cloudy-day,37.4,74.96,1009.23,NaN,0.77,6.0,10.0
1545379200,30.8,66.0,9.42,3.0,0.0279,0.3,Light Rain,rain,36.0,74.65,1008.59,NaN,0.81,4.0,10.0
1545382800,29.9,69.0,8.67,6.0,0.0284,0.29,Possible Light Rain,rain,34.5,74.38,1008.26,NaN,0.83,2.0,10.0
1545386400,29.1,72.0,7.9,8.0,0.016,0.25,Humid and Mostly Cloudy,partly-cloudy-day,33.2,74.17,1008.47,NaN,0.85,0.0,10.0
1545390000,28.4,74.0,7.17,10.0,0.0035,0.17,Humid and Mostly Cloudy,partly-cloudy-day,32.2,74.01,1009.0,NaN,0.87,0.0,10.0
1545393600,27.9,76.0,6.75,10.0,0.0003,0.04,Humid and Mostly Cloudy,partly-cloudy-night,31.3,73.94,1009.53,NaN,0.9,0.0,10.0
1545397200,27.4,78.0,6.77,10.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,30.5,73.96,1010.02,NaN,0.93,0.0,10.0
1545400800,26.8,81.0,6.97,9.0,0.0002,0.03,Humid and Overcast,cloudy,29.5,74.0,1010.51,NaN,0.96,0.0,10.0
1545404400,26.5,83.0,7.1,8.0,0.0005,0.04,Humid and Overcast,cloudy,28.9,74.06,1010.75,NaN,0.98,0.0,10.0
1545408000,26.7,89.0,3.78,14.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,30.1,76.62,1010.97,NaN,0.79,0.0,8.02
1545411600,26.4,89.0,5.16,8.0,0.0014,0.05,Humid and Mostly Cloudy,partly-cloudy-night,29.0,75.84,1010.53,NaN,0.88,0.0,10.0
1545415200,26.2,88.0,6.69,3.0,0.0029,0.07,Humid and Overcast,cloudy,28.3,75.06,1010.13,NaN,0.96,0.0,10.0
1545418800,26.1,88.0,7.97,356.0,0.0028,0.07,Humid and Overcast,cloudy,28.1,75.0,1009.77,NaN,1.0,0.0,10.0
1545422400,25.9,89.0,8.19,347.0,0.0019,0.07,Humid and Overcast,cloudy,27.7,75.03,1009.46,NaN,1.0,0.0,10.0
1545426000,25.5,91.0,8.36,342.0,0.0012,0.06,Humid and Overcast,cloudy,26.5,75.05,1009.36,NaN,1.0,0.0,10.0
1545429600,25.4,91.0,8.42,343.0,0.002,0.18,Humid and Overcast,cloudy,26.4,75.07,1009.6,NaN,1.0,0.0,10.0
1545433200,25.4,92.0,8.03,348.0,0.0072,0.21,Humid and Overcast,cloudy,26.4,75.06,1010.05,NaN,1.0,0.0,10.0
1545436800,25.9,89.0,8.07,351.0,0.0125,0.2,Humid and Overcast,cloudy,27.7,75.1,1010.5,NaN,1.0,0.0,10.0
1545440400,26.9,85.0,8.75,353.0,0.0104,0.16,Humid and Overcast,cloudy,29.9,75.34,1011.0,NaN,1.0,2.0,10.0
1545444000,28.2,78.0,8.56,354.0,0.0058,0.13,Humid and Overcast,cloudy,32.4,75.31,1011.49,NaN,1.0,3.0,10.0
1545447600,29.4,73.0,8.37,355.0,0.0036,0.11,Humid and Overcast,cloudy,34.2,75.22,1011.66,NaN,1.0,5.0,10.0
1545451200,30.5,68.0,7.74,352.0,0.0033,0.14,Humid and Overcast,cloudy,35.7,74.98,1011.3,NaN,1.0,5.0,10.0
1545454800,31.1,65.0,6.72,346.0,0.0051,0.16,Humid and Overcast,cloudy,36.4,74.65,1010.62,NaN,1.0,6.0,10.0
1545458400,32.0,61.0,5.86,349.0,0.0102,0.17,Humid and Overcast,cloudy,37.4,74.35,1009.92,NaN,1.0,5.0,10.0
1545462000,31.6,62.0,5.25,7.0,0.0245,0.22,Humid and Overcast,cloudy,36.7,74.11,1009.19,NaN,1.0,5.0,10.0
1545465600,30.6,65.0,4.41,28.0,0.0541,0.29,Rain,rain,35.3,73.91,1008.45,NaN,1.0,4.0,7.31
1545469200,29.6,69.0,3.78,16.0,0.0731,0.32,Rain,rain,33.8,73.83,1008.1,NaN,1.0,2.0,4.65
1545472800,28.6,73.0,4.47,15.0,0.0532,0.3,Light Rain,rain,32.5,73.96,1008.38,NaN,0.98,0.0,3.74
1545476400,27.6,78.0,4.71,9.0,0.0268,0.23,Possible Light Rain,rain,30.8,74.13,1009.05,NaN,0.95,0.0,3.88
1545480000,26.7,82.0,4.96,357.0,0.0154,0.2,Humid and Overcast,cloudy,29.3,74.22,1009.74,NaN,0.94,0.0,5.08
1545483600,26.1,85.0,5.27,354.0,0.0071,0.14,Humid and Overcast,cloudy,28.2,74.21,1010.42,NaN,0.95,0.0,8.06
1545487200,25.8,87.0,5.72,355.0,0.0012,0.06,Humid and Overcast,cloudy,27.5,74.23,1011.11,NaN,0.98,0.0,10.0
1545490800,25.8,87.0,6.05,354.0,0.0,0.0,Humid and Overcast,cloudy,27.4,74.21,1011.47,NaN,0.98,0.0,10.0
1545494400,26.5,86.0,3.64,357.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,29.1,75.04,1011.12,NaN,0.71,0.0,7.65
1545498000,26.1,87.0,5.23,357.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.2,74.7,1010.71,NaN,0.63,0.0,10.0
1545501600,25.7,88.0,6.74,357.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,26.6,74.29,1010.33,NaN,0.56,0.0,10.0
1545505200,25.3,89.0,7.08,357.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,26.2,73.96,1009.99,NaN,0.57,0.0,10.0
1545508800,25.1,89.0,6.44,355.0,0.0003,0.05,Humid and Mostly Cloudy,partly-cloudy-night,26.0,73.75,1009.66,NaN,0.65,0.0,10.0
1545512400,24.9,90.0,5.98,349.0,0.0005,0.04,Humid and Mostly Cloudy,partly-cloudy-night,25.8,73.59,1009.55,NaN,0.71,0.0,10.0
1545516000,25.0,89.0,5.62,345.0,0.0004,0.05,Humid and Mostly Cloudy,partly-cloudy-night,25.9,73.59,1009.79,NaN,0.75,0.0,10.0
1545519600,25.4,88.0,5.09,341.0,0.0003,0.05,Humid and Mostly Cloudy,partly-cloudy-night,26.3,73.71,1010.23,NaN,0.77,0.0,10.0
1545523200,26.1,84.0,4.94,337.0,0.0002,0.03,Humid and Mostly Cloudy,partly-cloudy-day,28.1,73.78,1010.66,NaN,0.8,0.0,10.0
1545526800,27.4,78.0,5.21,338.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,30.5,73.81,1011.06,NaN,0.86,2.0,10.0
1545530400,29.0,71.0,5.69,342.0,0.0,0.0,Humid and Overcast,cloudy,32.8,73.64,1011.45,NaN,0.94,3.0,10.0
1545534000,30.1,66.0,5.85,347.0,0.0,0.0,Humid and Overcast,cloudy,34.3,73.32,1011.49,NaN,1.0,5.0,10.0
1545537600,31.0,62.0,5.06,352.0,0.0021,0.08,Humid and Overcast,cloudy,35.2,72.92,1010.96,NaN,1.0,5.0,10.0
1545541200,31.2,60.0,3.17,311.0,0.0084,0.13,Humid and Overcast,cloudy,35.3,72.49,1010.11,NaN,1.0,5.0,10.0
1545544800,31.8,57.99999999999999,3.62,316.0,0.0141,0.13,Humid and Overcast,cloudy,35.9,72.23,1009.28,NaN,1.0,5.0,10.0
1545548400,31.5,57.99999999999999,3.25,330.0,0.0116,0.1,Humid and Mostly Cloudy,partly-cloudy-day,35.5,72.19,1008.51,NaN,0.93,5.0,10.0
1545552000,31.1,60.0,2.99,352.0,0.0074,0.07,Humid and Mostly Cloudy,partly-cloudy-day,35.1,72.32,1007.77,NaN,0.83,4.0,10.0
1545555600,30.5,62.0,2.79,10.0,0.0065,0.06,Humid and Mostly Cloudy,partly-cloudy-day,34.4,72.5,1007.47,NaN,0.73,2.0,10.0
1545559200,29.7,66.0,1.99,27.0,0.0089,0.08,Humid and Mostly Cloudy,partly-cloudy-day,33.4,72.73,1007.88,NaN,0.65,0.0,9.71
1545562800,28.3,72.0,3.0,29.0,0.015,0.12,Humid and Partly Cloudy,partly-cloudy-day,31.6,73.0,1008.72,NaN,0.56,0.0,9.02
1545566400,27.1,78.0,2.68,18.0,0.0184,0.13,Humid and Partly Cloudy,partly-cloudy-night,29.8,73.15,1009.51,NaN,0.48,0.0,8.98
1545570000,26.4,81.0,2.71,19.0,0.0119,0.11,Humid and Partly Cloudy,partly-cloudy-night,28.6,73.24,1010.15,NaN,0.38,0.0,10.0
1545573600,25.9,84.0,2.62,30.0,0.0055,0.08,Humid and Partly Cloudy,partly-cloudy-night,27.6,73.32,1010.74,NaN,0.29,0.0,10.0
1545577200,25.6,85.0,2.59,38.0,0.0041,0.05,Humid and Partly Cloudy,partly-cloudy-night,26.5,73.32,1011.03,NaN,0.26,0.0,10.0
1545580800,26.3,89.0,1.84,13.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.8,75.92,1010.68,NaN,0.64,0.0,7.83
1545584400,26.0,88.0,3.1,354.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,27.9,74.8,1010.26,NaN,0.46,0.0,10.0
1545588000,25.7,86.0,3.58,345.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,26.5,73.67,1009.85,NaN,0.32,0.0,10.0
1545591600,25.4,86.0,3.67,345.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,26.2,73.1,1009.47,NaN,0.37,0.0,10.0
1545595200,25.0,88.0,3.71,348.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,25.8,73.03,1009.08,NaN,0.55,0.0,10.0
1545598800,24.5,89.0,3.81,348.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,25.4,72.69,1008.93,NaN,0.69,0.0,10.0
1545602400,24.6,89.0,3.93,350.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,25.5,72.67,1009.17,NaN,0.76,0.0,10.0
1545606000,25.0,87.0,4.13,351.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,25.8,72.71,1009.64,NaN,0.79,0.0,10.0
1545609600,25.9,82.0,4.36,349.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,26.6,72.66,1010.07,NaN,0.78,0.0,10.0
1545613200,27.4,75.0,4.58,340.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,30.1,72.76,1010.46,NaN,0.72,2.0,10.0
1545616800,29.1,67.0,4.92,324.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,32.4,72.33,1010.8,NaN,0.63,4.0,10.0
1545620400,30.4,62.0,5.42,315.0,0.0,0.0,Partly Cloudy,partly-cloudy-day,33.9,71.94,1010.81,NaN,0.56,6.0,10.0
1545624000,31.4,57.99999999999999,5.89,305.0,0.0005,0.02,Partly Cloudy,partly-cloudy-day,35.2,71.85,1010.28,NaN,0.55,8.0,10.0
1545627600,32.0,56.00000000000001,6.52,267.0,0.0024,0.03,Partly Cloudy,partly-cloudy-day,36.0,71.97,1009.42,NaN,0.57,8.0,10.0
1545631200,32.8,54.0,7.12,275.0,0.0041,0.04,Humid and Mostly Cloudy,partly-cloudy-day,37.1,72.13,1008.59,NaN,0.6,8.0,10.0
1545634800,32.6,55.00000000000001,5.01,314.0,0.0026,0.03,Humid and Mostly Cloudy,partly-cloudy-day,36.9,72.2,1007.82,NaN,0.66,6.0,10.0
1545638400,32.2,56.00000000000001,4.78,247.0,0.0006,0.01,Humid and Mostly Cloudy,partly-cloudy-day,36.4,72.26,1007.08,NaN,0.73,4.0,10.0
1545642000,31.4,59.0,6.09,297.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,35.5,72.49,1006.71,NaN,0.74,2.0,10.0
1545645600,30.4,64.0,4.23,274.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,34.6,73.01,1006.96,NaN,0.66,0.0,10.0
1545649200,29.4,69.0,4.69,13.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-day,33.5,73.67,1007.6,NaN,0.52,0.0,10.0
1545652800,28.5,74.0,3.77,346.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,32.3,74.13,1008.23,NaN,0.43,0.0,10.0
1545656400,27.8,78.0,3.68,345.0,0.0003,0.03,Humid and Partly Cloudy,partly-cloudy-night,31.2,74.36,1008.87,NaN,0.4,0.0,10.0
1545660000,27.1,81.0,4.06,354.0,0.0016,0.05,Humid and Partly Cloudy,partly-cloudy-night,30.2,74.55,1009.51,NaN,0.41,0.0,10.0
1545663600,26.7,84.0,4.41,357.0,0.0027,0.06,Humid and Partly Cloudy,partly-cloudy-night,29.4,74.69,1009.89,NaN,0.45,0.0,10.0
1545667200,27.4,86.0,3.62,21.0,0.001,0.05,Humid and Mostly Cloudy,partly-cloudy-night,31.3,76.58,1010.0,NaN,0.78,0.0,7.62
1545670800,26.9,85.0,4.17,4.0,0.0007,0.05,Humid and Mostly Cloudy,partly-cloudy-night,29.9,75.48,1009.84,NaN,0.83,0.0,10.0
1545674400,26.5,83.0,5.05,349.0,0.0005,0.03,Humid and Mostly Cloudy,partly-cloudy-night,29.0,74.29,1009.61,NaN,0.85,0.0,10.0
1545678000,26.1,84.0,5.95,336.0,0.0004,0.04,Humid and Mostly Cloudy,partly-cloudy-night,28.0,73.58,1009.23,NaN,0.8,0.0,10.0
1545681600,25.6,85.0,6.5,325.0,0.0009,0.05,Humid and Mostly Cloudy,partly-cloudy-night,26.4,73.28,1008.78,NaN,0.7,0.0,10.0
1545685200,25.1,87.0,6.79,319.0,0.0014,0.06,Humid and Mostly Cloudy,partly-cloudy-night,26.0,73.08,1008.59,NaN,0.61,0.0,10.0
1545688800,24.9,88.0,5.6,316.0,0.0008,0.06,Humid and Partly Cloudy,partly-cloudy-night,25.7,73.07,1008.89,NaN,0.55,0.0,10.0
1545692400,24.9,89.0,5.53,289.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,25.8,73.21,1009.44,NaN,0.5,0.0,10.0
1545696000,25.5,86.0,6.05,288.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-day,26.3,73.36,1009.98,NaN,0.5,0.0,10.0
1545699600,27.0,79.0,5.81,280.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-day,29.7,73.44,1010.49,NaN,0.59,2.0,10.0
1545703200,28.9,70.0,6.87,299.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,32.6,73.35,1010.97,NaN,0.73,4.0,10.0
1545706800,30.5,64.0,8.38,288.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,34.7,73.25,1011.1,NaN,0.84,5.0,10.0
1545710400,31.6,60.0,9.43,277.0,0.0009,0.03,Humid and Mostly Cloudy,partly-cloudy-day,36.1,73.22,1010.66,NaN,0.88,6.0,10.0
1545714000,32.3,57.99999999999999,10.5,273.0,0.0038,0.05,Humid and Mostly Cloudy,partly-cloudy-day,37.1,73.3,1009.88,NaN,0.9,6.0,10.0
1545717600,33.1,56.00000000000001,11.29,276.0,0.0072,0.05,Humid and Mostly Cloudy,partly-cloudy-day,38.3,73.44,1009.08,NaN,0.92,6.0,10.0
1545721200,33.0,56.99999999999999,9.64,336.0,0.0102,0.1,Humid and Overcast,cloudy,38.4,73.8,1008.25,NaN,0.95,5.0,10.0
1545724800,32.5,59.0,10.47,228.0,0.0174,0.1,Humid and Overcast,cloudy,37.9,74.24,1007.41,NaN,0.98,4.0,10.0
1545728400,31.7,62.0,11.48,270.0,0.0239,0.11,Humid and Overcast,cloudy,37.1,74.49,1006.96,NaN,1.0,2.0,9.6
1545732000,30.8,65.0,9.45,244.0,0.0219,0.11,Humid and Overcast,cloudy,35.9,74.38,1007.12,NaN,1.0,0.0,8.7
1545735600,29.9,68.0,7.41,338.0,0.0182,0.1,Humid and Overcast,cloudy,34.4,74.09,1007.66,NaN,1.0,0.0,8.29
1545739200,29.1,71.0,7.56,300.0,0.0153,0.1,Humid and Overcast,cloudy,33.2,73.89,1008.24,NaN,1.0,0.0,8.67
1545742800,28.6,73.0,7.43,301.0,0.0079,0.09,Humid and Overcast,cloudy,32.4,73.93,1008.86,NaN,0.99,0.0,10.0
1545746400,28.2,75.0,7.72,314.0,0.0017,0.06,Humid and Overcast,cloudy,31.8,74.1,1009.52,NaN,0.98,0.0,10.0
1545750000,27.8,77.0,7.88,323.0,0.0003,0.02,Humid and Overcast,cloudy,31.2,74.21,1009.93,NaN,0.97,0.0,10.0
1545753600,26.8,89.0,1.84,28.0,0.0066,0.17,Humid and Mostly Cloudy,partly-cloudy-night,30.3,76.61,1010.13,NaN,0.82,0.0,7.08
1545757200,26.6,87.0,3.63,350.0,0.0032,0.15,Humid and Mostly Cloudy,partly-cloudy-night,29.3,75.69,1009.7,NaN,0.87,0.0,9.18
1545760800,26.5,85.0,5.87,336.0,0.0012,0.11,Humid and Mostly Cloudy,partly-cloudy-night,28.9,74.75,1009.29,NaN,0.93,0.0,10.0
1545764400,26.3,84.0,7.14,331.0,0.0004,0.09,Humid and Overcast,cloudy,28.5,74.24,1008.89,NaN,0.97,0.0,10.0
1545768000,26.2,85.0,7.51,326.0,0.0,0.0,Humid and Overcast,cloudy,28.2,74.09,1008.48,NaN,0.98,0.0,10.0
1545771600,26.2,84.0,7.84,321.0,0.0,0.0,Humid and Overcast,cloudy,28.2,73.98,1008.31,NaN,0.97,0.0,10.0
1545775200,26.3,84.0,7.93,318.0,0.0,0.0,Humid and Overcast,cloudy,28.4,73.95,1008.59,NaN,0.94,0.0,10.0
1545778800,26.5,83.0,7.95,314.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.9,73.98,1009.12,NaN,0.89,0.0,10.0
1545782400,27.1,80.0,8.29,311.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,30.0,74.03,1009.6,NaN,0.86,0.0,10.0
1545786000,28.3,75.0,9.25,301.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,32.0,74.14,1010.03,NaN,0.89,2.0,10.0
1545789600,29.8,69.0,10.54,291.0,0.0,0.0,Humid and Overcast,cloudy,34.3,74.18,1010.42,NaN,0.94,3.0,10.0
1545793200,31.0,64.0,11.77,294.0,0.0,0.0,Humid and Overcast,cloudy,35.8,74.09,1010.5,NaN,0.98,5.0,10.0
1545796800,31.8,61.0,11.08,342.0,0.0,0.0,Humid and Overcast,cloudy,36.8,73.83,1010.07,NaN,1.0,5.0,10.0
1545800400,32.2,59.0,10.67,210.0,0.0006,0.07,Humid and Overcast,cloudy,37.2,73.47,1009.35,NaN,1.0,6.0,10.0
1545804000,32.9,56.00000000000001,14.05,276.0,0.001,0.07,Humid and Overcast,cloudy,37.9,73.24,1008.58,NaN,0.98,6.0,10.0
1545807600,33.0,56.00000000000001,14.08,279.0,0.0006,0.06,Humid and Mostly Cloudy,partly-cloudy-day,37.9,73.15,1007.73,NaN,0.73,6.0,10.0
1545811200,32.8,56.00000000000001,13.68,280.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-day,37.6,73.14,1006.83,NaN,0.39,5.0,10.0
1545814800,32.2,57.99999999999999,12.89,279.0,0.0002,0.02,Humid,clear-day,37.0,73.19,1006.38,NaN,0.15,2.0,10.0
1545818400,31.3,61.0,9.95,231.0,0.0011,0.06,Humid,clear-day,35.9,73.34,1006.64,NaN,0.09,1.0,10.0
1545822000,30.3,66.0,9.01,336.0,0.0038,0.12,Humid,clear-day,34.6,73.59,1007.35,NaN,0.1,0.0,10.0
1545825600,29.5,69.0,9.18,296.0,0.0081,0.17,Humid,clear-night,33.6,73.82,1008.08,NaN,0.16,0.0,10.0
