timestamp,temperature,humidity,wind_speed,wind_direction,rainfall,precipProbability,summary,icon,apparentTemperature,dewPoint,pressure,pressureError,cloudCover,uvIndex,visibility
1545829200,28.9,72.0,9.23,293.0,0.016,0.24,Humid and Partly Cloudy,partly-cloudy-night,32.9,73.98,1008.82,NaN,0.32,0.0,9.46
1545832800,28.4,74.0,9.8,303.0,0.0288,0.34,Light Rain,rain,32.2,74.11,1009.58,NaN,0.53,0.0,6.95
1545836400,28.0,76.0,10.09,312.0,0.0355,0.4,Light Rain,rain,31.5,74.11,1010.02,NaN,0.7,0.0,5.36
1545840000,27.5,82.0,4.16,323.0,0.0133,0.39,Humid and Mostly Cloudy,partly-cloudy-night,31.0,75.26,1010.13,NaN,0.81,0.0,6.79
1545843600,26.3,85.0,5.15,321.0,0.0142,0.4,Humid and Mostly Cloudy,partly-cloudy-night,28.6,74.41,1009.86,NaN,0.86,0.0,7.76
1545847200,25.5,87.0,6.43,321.0,0.0242,0.44,Humid and Mostly Cloudy,partly-cloudy-night,26.4,73.64,1009.49,NaN,0.92,0.0,9.1
1545850800,25.2,87.0,7.66,322.0,0.0305,0.47,Light Rain,rain,26.0,73.28,1009.0,NaN,0.95,0.0,10.0
1545854400,25.1,88.0,8.7,322.0,0.0363,0.49,Light Rain,rain,25.9,73.16,1008.44,NaN,0.96,0.0,10.0
1545858000,25.0,88.0,9.53,320.0,0.0488,0.5,Light Rain,rain,25.8,73.02,1008.18,NaN,0.96,0.0,10.0
1545861600,24.8,88.0,10.05,314.0,0.0827,0.52,Rain,rain,25.7,72.75,1008.46,NaN,0.97,0.0,10.0
1545865200,24.7,87.0,10.39,307.0,0.1333,0.56,Rain,rain,25.5,72.44,1009.05,NaN,0.98,0.0,10.0
1545868800,24.9,86.0,10.64,301.0,0.1538,0.55,Rain,rain,25.7,72.33,1009.6,NaN,0.98,0.0,10.0
1545872400,25.7,83.0,10.93,295.0,0.1053,0.48,Rain,rain,26.5,72.46,1010.08,NaN,0.99,2.0,10.0
1545876000,26.9,78.0,11.29,290.0,0.0437,0.41,Light Rain,rain,29.3,72.75,1010.51,NaN,1.0,3.0,10.0
1545879600,28.0,74.0,11.42,291.0,0.0143,0.3,Humid and Overcast,cloudy,31.1,73.17,1010.61,NaN,1.0,5.0,10.0
1545883200,29.1,71.0,8.9,310.0,0.0051,0.22,Humid and Overcast,cloudy,33.1,73.82,1010.13,NaN,1.0,5.0,10.0
1545886800,30.0,69.0,9.42,268.0,0.0036,0.2,Humid and Overcast,cloudy,34.8,74.63,1009.3,NaN,1.0,6.0,10.0
1545890400,31.2,66.0,9.81,281.0,0.0066,0.19,Humid and Overcast,cloudy,36.8,75.23,1008.5,NaN,1.0,6.0,10.0
1545894000,31.6,65.0,9.17,267.0,0.0104,0.22,Humid and Overcast,cloudy,37.5,75.45,1007.7,NaN,0.96,5.0,10.0
1545897600,31.6,65.0,9.05,301.0,0.0166,0.26,Humid and Mostly Cloudy,partly-cloudy-day,37.5,75.47,1006.9,NaN,0.9,4.0,10.0
1545901200,31.2,66.0,10.73,285.0,0.0224,0.28,Humid and Mostly Cloudy,partly-cloudy-day,37.0,75.42,1006.53,NaN,0.86,2.0,9.04
1545904800,30.4,69.0,10.43,288.0,0.0236,0.31,Humid and Mostly Cloudy,partly-cloudy-day,35.8,75.29,1006.83,NaN,0.81,1.0,7.96
1545908400,29.4,73.0,9.87,295.0,0.0253,0.34,Humid and Mostly Cloudy,partly-cloudy-day,34.1,75.08,1007.55,NaN,0.78,0.0,7.13
1545912000,28.5,76.0,9.38,305.0,0.0253,0.36,Humid and Mostly Cloudy,partly-cloudy-night,32.7,74.95,1008.24,NaN,0.78,0.0,7.17
1545915600,28.1,78.0,8.93,313.0,0.0173,0.33,Humid and Mostly Cloudy,partly-cloudy-night,32.0,74.99,1008.86,NaN,0.84,0.0,8.79
1545919200,27.9,79.0,8.52,321.0,0.0079,0.24,Humid and Mostly Cloudy,partly-cloudy-night,31.7,75.09,1009.45,NaN,0.93,0.0,10.0
1545922800,27.7,80.0,8.19,326.0,0.0033,0.16,Humid and Overcast,cloudy,31.4,75.12,1009.77,NaN,1.0,0.0,10.0
1545926400,27.5,81.0,3.91,307.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,31.0,75.19,1009.5,NaN,0.79,0.0,8.12
1545930000,27.0,82.0,5.82,311.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,30.0,74.59,1009.02,NaN,0.88,0.0,10.0
1545933600,26.6,82.0,7.65,311.0,0.0,0.0,Humid and Overcast,cloudy,29.0,73.95,1008.59,NaN,0.96,0.0,10.0
1545937200,26.3,83.0,8.65,309.0,0.0,0.0,Humid and Overcast,cloudy,28.4,73.56,1008.26,NaN,1.0,0.0,10.0
1545940800,26.1,83.0,8.95,307.0,0.0,0.0,Humid and Overcast,cloudy,28.0,73.38,1007.99,NaN,1.0,0.0,10.0
1545944400,26.0,83.0,9.17,304.0,0.0,0.0,Humid and Overcast,cloudy,27.8,73.29,1007.95,NaN,1.0,0.0,10.0
1545948000,26.0,84.0,9.27,301.0,0.0,0.0,Humid and Overcast,cloudy,27.8,73.37,1008.35,NaN,1.0,0.0,10.0
1545951600,26.2,83.0,9.29,299.0,0.0,0.0,Humid and Overcast,cloudy,28.2,73.55,1008.99,NaN,1.0,0.0,10.0
1545955200,26.8,81.0,9.38,297.0,0.0,0.0,Humid and Overcast,cloudy,29.4,73.75,1009.54,NaN,0.99,0.0,10.0
1545958800,28.0,76.0,9.59,290.0,0.0004,0.06,Humid and Overcast,cloudy,31.4,73.99,1009.95,NaN,1.0,2.0,10.0
1545962400,29.3,71.0,9.92,289.0,0.0018,0.08,Humid and Overcast,cloudy,33.6,74.27,1010.28,NaN,1.0,3.0,10.0
1545966000,30.2,68.0,10.12,294.0,0.0042,0.13,Humid and Overcast,cloudy,35.1,74.46,1010.33,NaN,1.0,5.0,10.0
1545969600,30.5,67.0,10.18,351.0,0.0117,0.22,Humid and Overcast,cloudy,35.5,74.47,1009.95,NaN,1.0,5.0,10.0
1545973200,30.6,66.0,9.74,204.0,0.0314,0.28,Possible Light Rain,rain,35.5,74.36,1009.32,NaN,1.0,6.0,10.0
1545976800,31.0,64.0,9.88,274.0,0.0476,0.33,Light Rain,rain,36.1,74.29,1008.66,NaN,1.0,6.0,10.0
1545980400,31.1,64.0,8.04,277.0,0.0399,0.32,Light Rain,rain,36.1,74.33,1007.94,NaN,1.0,5.0,10.0
1545984000,31.0,65.0,7.28,317.0,0.0248,0.27,Humid and Overcast,cloudy,36.0,74.39,1007.2,NaN,1.0,4.0,9.65
1545987600,30.7,66.0,6.98,300.0,0.0163,0.21,Humid and Overcast,cloudy,35.7,74.4,1006.88,NaN,1.0,2.0,9.31
1545991200,30.0,68.0,2.82,72.0,0.0104,0.17,Humid and Overcast,cloudy,34.6,74.3,1007.23,NaN,1.0,1.0,9.38
1545994800,29.0,72.0,5.04,357.0,0.0055,0.15,Humid and Overcast,cloudy,33.1,74.16,1007.98,NaN,1.0,0.0,9.75
1545998400,28.1,76.0,5.89,326.0,0.0029,0.12,Humid and Overcast,cloudy,31.6,74.08,1008.71,NaN,1.0,0.0,10.0
1546002000,27.3,79.0,5.83,330.0,0.0019,0.11,Humid and Mostly Cloudy,partly-cloudy-night,30.3,74.09,1009.34,NaN,0.87,0.0,10.0
1546005600,26.8,82.0,5.74,336.0,0.0013,0.11,Humid and Mostly Cloudy,partly-cloudy-night,29.5,74.14,1009.96,NaN,0.7,0.0,10.0
1546009200,26.3,85.0,5.78,345.0,0.0008,0.09,Humid and Partly Cloudy,partly-cloudy-night,28.4,74.2,1010.33,NaN,0.58,0.0,10.0
1546012800,26.8,87.0,4.1,36.0,0.0124,0.23,Humid and Mostly Cloudy,partly-cloudy-night,30.0,75.93,1010.41,NaN,0.79,0.0,6.24
1546016400,26.6,86.0,3.32,306.0,0.0227,0.25,Humid and Mostly Cloudy,partly-cloudy-night,29.3,75.42,1010.24,NaN,0.86,0.0,7.0
1546020000,26.3,86.0,5.54,304.0,0.0278,0.26,Possible Light Rain,rain,28.6,74.89,1010.01,NaN,0.94,0.0,8.53
1546023600,26.1,87.0,4.99,283.0,0.0176,0.25,Humid and Overcast,cloudy,28.1,74.59,1009.67,NaN,0.98,0.0,10.0
1546027200,25.9,87.0,6.23,331.0,0.0054,0.18,Humid and Overcast,cloudy,27.7,74.44,1009.28,NaN,0.98,0.0,10.0
1546030800,25.6,88.0,8.02,319.0,0.0009,0.08,Humid and Overcast,cloudy,26.5,74.26,1009.15,NaN,0.99,0.0,10.0
1546034400,25.3,89.0,8.11,317.0,0.0,0.0,Humid and Overcast,cloudy,26.3,74.1,1009.54,NaN,0.99,0.0,10.0
1546038000,25.2,89.0,8.02,320.0,0.0,0.0,Humid and Overcast,cloudy,26.1,73.93,1010.18,NaN,0.99,0.0,10.0
1546041600,25.6,87.0,8.05,321.0,0.0,0.0,Humid and Overcast,cloudy,26.5,73.82,1010.76,NaN,0.99,0.0,10.0
1546045200,26.9,81.0,8.33,313.0,0.0,0.0,Humid and Overcast,cloudy,29.5,73.84,1011.26,NaN,1.0,2.0,10.0
1546048800,28.6,73.0,8.71,302.0,0.0,0.0,Humid and Overcast,cloudy,32.4,73.89,1011.71,NaN,1.0,3.0,10.0
1546052400,29.9,68.0,9.17,304.0,0.0,0.0,Humid and Overcast,cloudy,34.3,73.87,1011.83,NaN,1.0,5.0,10.0
1546056000,30.9,64.0,8.61,340.0,0.0002,0.04,Humid and Overcast,cloudy,35.6,73.81,1011.47,NaN,1.0,5.0,10.0
1546059600,31.6,61.0,8.99,242.0,0.0012,0.08,Humid and Overcast,cloudy,36.5,73.75,1010.8,NaN,1.0,6.0,10.0
1546063200,32.6,57.99999999999999,10.95,277.0,0.0026,0.1,Humid and Overcast,cloudy,37.7,73.71,1010.09,NaN,1.0,6.0,10.0
1546066800,32.7,56.99999999999999,10.31,265.0,0.004,0.09,Humid and Overcast,cloudy,37.9,73.67,1009.3,NaN,1.0,5.0,10.0
1546070400,32.4,57.99999999999999,9.12,297.0,0.006,0.09,Humid and Overcast,cloudy,37.5,73.59,1008.49,NaN,1.0,4.0,10.0
1546074000,31.8,60.0,9.84,278.0,0.0071,0.1,Humid and Overcast,cloudy,36.6,73.46,1008.06,NaN,1.0,2.0,10.0
1546077600,30.9,62.0,7.36,259.0,0.0054,0.07,Humid and Overcast,cloudy,35.3,73.18,1008.27,NaN,1.0,1.0,10.0
1546081200,29.8,66.0,6.81,309.0,0.0028,0.07,Humid and Overcast,cloudy,33.6,72.81,1008.87,NaN,1.0,0.0,10.0
1546084800,28.8,69.0,7.24,299.0,0.0014,0.06,Humid and Overcast,cloudy,32.2,72.61,1009.48,NaN,1.0,0.0,10.0
1546088400,28.0,73.0,7.28,304.0,0.0024,0.1,Humid and Overcast,cloudy,31.1,72.8,1010.05,NaN,1.0,0.0,10.0
1546092000,27.6,76.0,7.56,314.0,0.0081,0.15,Humid and Overcast,cloudy,30.6,73.25,1010.64,NaN,1.0,0.0,10.0
1546095600,27.0,80.0,7.84,320.0,0.0126,0.16,Humid and Overcast,cloudy,29.8,73.74,1010.99,NaN,1.0,0.0,9.61
1546099200,27.7,84.0,4.39,341.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,32.0,76.58,1011.38,NaN,0.79,0.0,7.52
1546102800,27.2,84.0,6.19,346.0,0.0008,0.06,Humid and Mostly Cloudy,partly-cloudy-night,30.8,75.75,1011.14,NaN,0.88,0.0,10.0
1546106400,26.7,85.0,7.8,348.0,0.0013,0.07,Humid and Overcast,cloudy,29.4,74.92,1010.9,NaN,0.96,0.0,10.0
1546110000,26.2,85.0,8.61,349.0,0.0008,0.06,Humid and Overcast,cloudy,28.4,74.48,1010.67,NaN,1.0,0.0,10.0
1546113600,26.0,87.0,8.89,348.0,0.0,0.0,Humid and Overcast,cloudy,27.8,74.35,1010.45,NaN,1.0,0.0,10.0
1546117200,25.8,87.0,9.04,347.0,0.0,0.0,Humid and Overcast,cloudy,27.4,74.25,1010.43,NaN,1.0,0.0,10.0
1546120800,25.7,88.0,9.09,346.0,0.0,0.0,Humid and Overcast,cloudy,26.6,74.23,1010.77,NaN,0.98,0.0,10.0
1546124400,25.8,87.0,8.99,344.0,0.0003,0.07,Humid and Overcast,cloudy,27.4,74.25,1011.3,NaN,0.96,0.0,10.0
1546128000,26.4,84.0,8.81,341.0,0.0005,0.08,Humid and Overcast,cloudy,28.7,74.27,1011.77,NaN,0.95,0.0,10.0
1546131600,27.7,78.0,8.46,337.0,0.0003,0.07,Humid and Overcast,cloudy,31.1,74.3,1012.17,NaN,0.95,2.0,10.0
1546135200,29.5,70.0,8.03,331.0,0.0,0.0,Humid and Overcast,cloudy,33.9,74.32,1012.51,NaN,0.96,3.0,10.0
1546138800,30.8,65.0,7.81,324.0,0.0,0.0,Humid and Overcast,cloudy,35.7,74.32,1012.56,NaN,0.96,5.0,10.0
1546142400,31.6,62.0,7.95,314.0,0.0,0.0,Humid and Overcast,cloudy,36.8,74.23,1012.13,NaN,0.97,6.0,10.0
1546146000,32.2,60.0,8.26,300.0,0.0,0.0,Humid and Overcast,cloudy,37.5,74.12,1011.41,NaN,0.98,6.0,10.0
1546149600,33.1,56.99999999999999,8.41,293.0,0.0,0.0,Humid and Overcast,cloudy,38.6,74.04,1010.72,NaN,0.98,6.0,10.0
1546153200,32.8,57.99999999999999,8.24,297.0,0.0019,0.1,Humid and Overcast,cloudy,38.2,74.06,1010.03,NaN,0.98,5.0,10.0
1546156800,32.1,60.0,7.89,309.0,0.0105,0.14,Humid and Overcast,cloudy,37.4,74.12,1009.36,NaN,0.98,4.0,10.0
1546160400,31.3,63.0,7.68,321.0,0.018,0.18,Humid and Overcast,cloudy,36.3,74.18,1009.1,NaN,0.95,2.0,10.0
1546164000,30.3,67.0,7.67,336.0,0.0128,0.16,Humid and Mostly Cloudy,partly-cloudy-day,35.1,74.31,1009.51,NaN,0.91,1.0,10.0
1546167600,29.2,72.0,7.78,352.0,0.0049,0.12,Humid and Mostly Cloudy,partly-cloudy-day,33.6,74.5,1010.31,NaN,0.85,0.0,10.0
1546171200,28.4,76.0,8.08,3.0,0.0022,0.1,Humid and Mostly Cloudy,partly-cloudy-night,32.4,74.6,1011.09,NaN,0.76,0.0,10.0
1546174800,27.7,78.0,8.83,5.0,0.001,0.06,Humid and Mostly Cloudy,partly-cloudy-night,31.2,74.54,1011.79,NaN,0.61,0.0,10.0
1546178400,27.2,81.0,9.72,1.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,30.3,74.4,1012.46,NaN,0.43,0.0,10.0
1546182000,26.6,83.0,10.33,357.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,29.2,74.34,1012.84,NaN,0.33,0.0,10.0
1546185600,26.5,86.0,4.47,353.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,29.1,75.15,1012.63,NaN,0.62,0.0,8.2
1546189200,26.4,86.0,7.13,352.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,29.0,75.08,1012.25,NaN,0.4,0.0,10.0
1546192800,26.5,86.0,9.76,351.0,0.0,0.0,Humid,clear-night,29.0,74.99,1011.92,NaN,0.22,0.0,10.0
1546196400,26.4,86.0,11.12,349.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,28.8,74.93,1011.62,NaN,0.33,0.0,10.0
1546200000,26.2,87.0,11.25,347.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.5,74.85,1011.34,NaN,0.61,0.0,10.0
1546203600,26.1,87.0,11.24,345.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,28.1,74.77,1011.3,NaN,0.82,0.0,10.0
1546207200,25.9,88.0,10.94,343.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,27.8,74.71,1011.67,NaN,0.87,0.0,10.0
1546210800,25.9,88.0,10.45,341.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,27.6,74.63,1012.26,NaN,0.83,0.0,10.0
1546214400,26.2,86.0,10.05,339.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,28.4,74.6,1012.79,NaN,0.82,0.0,10.0
1546218000,27.4,80.0,9.97,336.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,30.8,74.63,1013.18,NaN,0.87,2.0,10.0
1546221600,29.2,72.0,10.1,334.0,0.0,0.0,Humid and Overcast,cloudy,33.6,74.65,1013.49,NaN,0.95,3.0,10.0
1546225200,30.4,67.0,10.04,331.0,0.0,0.0,Humid and Overcast,cloudy,35.4,74.63,1013.48,NaN,1.0,5.0,10.0
1546228800,31.0,65.0,9.45,328.0,0.0013,0.11,Humid and Overcast,cloudy,36.1,74.57,1012.94,NaN,1.0,5.0,10.0
1546232400,31.4,64.0,8.51,325.0,0.0064,0.18,Humid and Overcast,cloudy,36.6,74.48,1012.1,NaN,1.0,6.0,10.0
1546236000,32.6,59.0,7.68,324.0,0.0134,0.21,Humid and Overcast,cloudy,38.2,74.42,1011.29,NaN,0.99,6.0,10.0
1546239600,32.4,60.0,7.28,325.0,0.0215,0.27,Humid and Overcast,cloudy,37.9,74.4,1010.52,NaN,0.98,5.0,10.0
1546243200,31.7,62.0,7.05,329.0,0.0374,0.29,Possible Light Rain,rain,37.1,74.41,1009.79,NaN,0.95,4.0,6.18
1546246800,30.8,65.0,7.04,332.0,0.0542,0.33,Rain,rain,35.8,74.41,1009.44,NaN,0.91,2.0,3.16
1546250400,30.0,68.0,7.4,338.0,0.0614,0.37,Rain,rain,34.7,74.38,1009.78,NaN,0.84,1.0,2.04
1546254000,29.1,72.0,7.94,343.0,0.0604,0.4,Rain,rain,33.4,74.38,1010.5,NaN,0.75,0.0,2.09
1546257600,28.4,75.0,8.38,345.0,0.0508,0.41,Light Rain,rain,32.3,74.36,1011.16,NaN,0.71,0.0,3.21
1546261200,27.8,78.0,8.67,345.0,0.0296,0.34,Light Rain,rain,31.3,74.35,1011.7,NaN,0.75,0.0,6.02
1546264800,27.2,80.0,8.9,345.0,0.01,0.2,Humid and Mostly Cloudy,partly-cloudy-night,30.3,74.36,1012.17,NaN,0.83,0.0,9.9
1546268400,26.9,82.0,9.03,346.0,0.0022,0.09,Humid and Mostly Cloudy,partly-cloudy-night,29.7,74.35,1012.4,NaN,0.89,0.0,10.0
1546272000,25.7,92.0,3.96,345.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,27.4,75.82,1012.38,NaN,0.63,0.0,8.31
1546275600,25.8,90.0,5.59,337.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,27.5,75.19,1011.97,NaN,0.48,0.0,10.0
1546279200,25.9,87.0,7.25,334.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,27.7,74.51,1011.59,NaN,0.39,0.0,10.0
1546282800,25.8,87.0,7.86,335.0,0.0,0.0,Humid and Partly Cloudy,partly-cloudy-night,27.5,74.15,1011.21,NaN,0.49,0.0,10.0
1546286400,25.6,87.0,7.57,334.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,26.5,74.06,1010.87,NaN,0.73,0.0,10.0
1546290000,25.5,88.0,7.33,332.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,26.4,73.97,1010.8,NaN,0.9,0.0,10.0
1546293600,25.3,89.0,7.02,327.0,0.0,0.0,Humid and Overcast,cloudy,26.2,73.93,1011.18,NaN,0.94,0.0,10.0
1546297200,25.4,88.0,6.77,320.0,0.0,0.0,Humid and Overcast,cloudy,26.3,73.88,1011.82,NaN,0.95,0.0,10.0
1546300800,25.9,85.0,6.8,314.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,27.7,73.88,1012.35,NaN,0.93,0.0,10.0
1546304400,27.4,79.0,7.35,307.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,30.4,73.91,1012.74,NaN,0.88,2.0,10.0
1546308000,29.1,71.0,8.19,301.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,33.2,74.0,1013.03,NaN,0.8,4.0,10.0
1546311600,30.4,66.0,8.92,298.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-day,35.1,74.14,1012.97,NaN,0.73,6.0,10.0
1546315200,31.1,64.0,9.44,295.0,0.0038,0.13,Humid and Mostly Cloudy,partly-cloudy-day,36.1,74.29,1012.39,NaN,0.7,7.0,10.0
1546318800,31.5,63.0,9.81,292.0,0.0208,0.2,Humid and Mostly Cloudy,partly-cloudy-day,36.9,74.46,1011.47,NaN,0.68,8.0,10.0
1546322400,32.8,59.0,9.93,293.0,0.0369,0.25,Possible Light Rain,rain,38.6,74.64,1010.61,NaN,0.68,7.0,10.0
1546326000,32.5,60.0,9.62,296.0,0.0308,0.25,Possible Light Rain,rain,38.4,74.86,1009.84,NaN,0.72,6.0,10.0
1546329600,31.8,63.0,9.06,302.0,0.0194,0.22,Humid and Mostly Cloudy,partly-cloudy-day,37.7,75.1,1009.11,NaN,0.77,4.0,10.0
1546333200,30.8,67.0,8.66,307.0,0.0157,0.19,Humid and Mostly Cloudy,partly-cloudy-day,36.4,75.25,1008.8,NaN,0.78,2.0,10.0
1546336800,29.8,71.0,8.65,310.0,0.0162,0.22,Humid and Mostly Cloudy,partly-cloudy-day,34.8,75.23,1009.16,NaN,0.7,1.0,9.33
1546340400,28.5,76.0,8.72,310.0,0.0188,0.23,Humid and Partly Cloudy,partly-cloudy-day,32.8,75.13,1009.92,NaN,0.58,0.0,7.49
1546344000,27.5,81.0,8.63,311.0,0.0188,0.24,Humid and Partly Cloudy,partly-cloudy-night,30.9,74.99,1010.62,NaN,0.45,0.0,6.94
1546347600,26.9,83.0,8.24,312.0,0.0104,0.18,Humid and Partly Cloudy,partly-cloudy-night,29.8,74.84,1011.13,NaN,0.3,0.0,8.81
1546351200,26.3,86.0,7.66,313.0,0.0023,0.11,Humid,clear-night,28.6,74.66,1011.58,NaN,0.14,0.0,10.0
1546354800,26.0,87.0,7.31,313.0,0.0004,0.05,Humid,clear-night,28.0,74.5,1011.8,NaN,0.06,0.0,10.0
1546358400,26.7,84.0,3.31,320.0,0.0007,0.09,Humid and Mostly Cloudy,partly-cloudy-night,29.4,74.79,1012.19,NaN,0.79,0.0,7.69
1546362000,26.2,85.0,5.02,318.0,0.0003,0.06,Humid and Mostly Cloudy,partly-cloudy-night,28.2,74.04,1011.79,NaN,0.84,0.0,10.0
1546365600,25.7,84.0,7.05,315.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,26.6,73.22,1011.37,NaN,0.89,0.0,10.0
1546369200,25.5,84.0,8.37,309.0,0.0,0.0,Humid and Mostly Cloudy,partly-cloudy-night,26.3,72.78,1010.91,NaN,0.93,0.0,10.0
1546372800,25.4,85.0,8.9,302.0,0.0,0.0,Humid and Overcast,cloudy,26.2,72.66,1010.42,NaN,0.97,0.0,10.0
1546376400,25.3,85.0,9.39,297.0,0.0,0.0,Humid and Overcast,cloudy,26.1,72.52,1010.18,NaN,1.0,0.0,10.0
1546380000,25.2,84.0,9.63,297.0,0.0,0.0,Humid and Overcast,cloudy,26.0,72.33,1010.41,NaN,1.0,0.0,10.0
1546383600,25.3,84.0,9.81,301.0,0.0,0.0,Humid and Overcast,cloudy,26.1,72.12,1010.9,NaN,1.0,0.0,10.0
1546387200,25.8,81.0,10.13,301.0,0.0,0.0,Humid and Overcast,cloudy,26.5,72.14,1011.3,NaN,1.0,0.0,10.0
1546390800,27.2,76.0,10.7,298.0,0.0,0.0,Humid and Overcast,cloudy,29.8,72.52,1011.55,NaN,1.0,2.0,10.0
1546394400,29.0,69.0,11.54,293.0,0.0004,0.03,Humid and Overcast,cloudy,32.7,73.1,1011.74,NaN,1.0,3.0,10.0
1546398000,30.3,66.0,12.38,289.0,0.001,0.04,Humid and Overcast,cloudy,34.6,73.55,1011.67,NaN,1.0,5.0,10.0
1546401600,30.8,64.0,12.94,287.0,0.0039,0.18,Humid and Overcast,cloudy,35.6,73.9,1011.24,NaN,1.0,5.0,10.0
1546405200,31.2,64.0,13.38,288.0,0.0135,0.24,Humid and Overcast,cloudy,36.2,74.21,1010.58,NaN,1.0,6.0,10.0
1546408800,32.3,60.0,13.65,292.0,0.0206,0.27,Humid and Overcast,cloudy,37.9,74.48,1009.88,NaN,0.99,6.0,10.0
1546412400,32.0,62.0,11.47,306.0,0.0131,0.26,Humid and Overcast,cloudy,37.6,74.64,1009.11,NaN,1.0,5.0,10.0
1546416000,31.2,65.0,12.19,276.0,0.0058,0.2,Humid and Overcast,cloudy,36.6,74.77,1008.29,NaN,1.0,4.0,10.0
1546419600,30.4,68.0,13.18,287.0,0.0055,0.16,Humid and Overcast,cloudy,35.5,74.85,1007.89,NaN,1.0,2.0,10.0
1546423200,29.8,71.0,11.6,276.0,0.0038,0.14,Humid and Overcast,cloudy,34.6,74.91,1008.2,NaN,1.0,1.0,10.0
1546426800,29.1,73.0,10.95,300.0,0.0013,0.09,Humid and Overcast,cloudy,33.7,74.93,1008.9,NaN,1.0,0.0,10.0
1546430400,28.7,75.0,11.81,288.0,0.0005,0.06,Humid and Overcast,cloudy,32.9,74.94,1009.56,NaN,1.0,0.0,10.0
1546434000,28.3,77.0,12.09,288.0,0.0006,0.06,Humid and Overcast,cloudy,32.3,74.98,1010.12,NaN,1.0,0.0,10.0
1546437600,27.9,79.0,12.65,289.0,0.0008,0.07,Humid and Overcast,cloudy,31.6,75.03,1010.62,NaN,1.0,0.0,10.0
1546441200,27.6,80.0,13.21,289.0,0.0008,0.07,Humid and Overcast,cloudy,31.2,75.04,1010.87,NaN,1.0,0.0,10.0
