timestamp,temperature,humidity,wind_speed,wind_direction,rain_probability,pressure
1544803200,26.8,83.0,0.0,320.0,0.07,1012.0
1544806800,26.6,85.0,2.0,315.0,0.03,1011.6
1544810400,26.4,87.0,2.0,310.0,0.02,1010.93
1544814000,26.1,89.0,3.0,311.0,0.03,1010.3
1544817600,25.4,94.0,6.0,312.0,0.02,1009.8
1544821200,25.2,94.0,6.0,312.0,0.06,1009.5
1544824800,25.1,95.0,6.0,314.0,0.08,1009.7
1544828400,25.0,95.0,7.0,315.0,0.09,1010.1
1544832000,25.6,92.0,7.0,324.0,0.12,1010.6
1544835600,26.7,88.0,8.0,334.0,0.21,1011.0
1544839200,28.0,82.0,9.0,339.0,0.24,1011.3
1544842800,28.9,78.0,10.0,351.0,0.49,1011.4
1544846400,29.6,74.0,9.0,355.0,0.69,1011.2
1544850000,29.9,72.0,10.0,18.0,0.76,1010.5
1544853600,29.7,74.0,11.0,20.0,0.97,1009.7
1544857200,29.1,77.0,10.0,20.0,0.9,1008.94
1544860800,28.7,79.0,9.0,5.0,0.7,1008.2
1544864400,27.7,82.0,7.0,7.0,0.62,1008.0
1544868000,27.3,84.0,7.0,7.0,0.61,1008.3
1544871600,26.8,86.0,6.0,8.0,0.56,1009.0
1544875200,26.5,87.0,7.0,0.0,0.47,1009.8
1544878800,26.3,89.0,6.0,345.0,0.48,1010.6
1544882400,26.2,89.0,5.0,323.0,0.42,1011.4
1544886000,26.0,90.0,4.0,319.0,0.42,1011.7
1544889600,25.4,91.0,2.0,322.0,0.0,1012.0
1544893200,25.4,92.0,2.0,315.0,0.0,1011.8
1544896800,25.4,92.0,3.0,308.0,0.03,1011.5
1544900400,25.3,93.0,3.0,309.0,0.08,1011.0
1544904000,25.6,92.0,4.0,311.0,0.07,1010.5
1544907600,25.4,93.0,5.0,307.0,0.2,1010.3
1544911200,25.3,94.0,5.0,309.0,0.24,1010.5
1544914800,25.3,93.0,5.0,311.0,0.35,1010.94
1544918400,25.9,90.0,5.0,320.0,0.3,1011.4
1544922000,27.0,86.0,5.0,331.0,0.36,1011.9
1544925600,28.3,81.0,5.0,335.0,0.42,1012.2
1544929200,29.4,75.0,6.0,348.0,0.59,1012.3
1544932800,30.1,73.0,5.0,344.0,0.53,1012.0
1544936400,30.4,70.0,5.0,20.0,0.66,1011.3
1544940000,30.1,72.0,7.0,28.0,0.95,1010.5
1544943600,29.2,77.0,6.0,53.0,0.86,1009.77
1544947200,28.7,78.0,5.0,52.0,0.85,1009.2
1544950800,28.0,80.0,5.0,50.0,0.73,1009.0
1544954400,27.4,82.0,6.0,57.0,0.78,1009.4
1544958000,26.9,85.0,6.0,49.0,0.59,1010.0
1544961600,26.7,87.0,6.0,45.0,0.43,1010.6
1544965200,26.6,88.0,5.0,37.0,0.46,1011.3
1544968800,26.4,89.0,5.0,36.0,0.48,1011.9
1544972400,26.3,89.0,5.0,37.0,0.5,1012.3
1544976000,25.3,92.0,4.0,7.0,0.3,1012.2
1544979600,25.4,92.0,4.0,5.0,0.16,1011.8
1544983200,25.3,93.0,4.0,358.0,0.18,1011.4
1544986800,25.2,93.0,4.0,354.0,0.14,1010.9
1544990400,25.6,92.0,4.0,351.0,0.1,1010.6
1544994000,25.3,93.0,4.0,345.0,0.19,1010.59
1544997600,25.2,94.0,4.0,345.0,0.24,1011.0
1545001200,25.2,94.0,4.0,343.0,0.24,1011.6
1545004800,25.9,91.0,5.0,340.0,0.42,1012.3
1545008400,27.0,86.0,5.0,355.0,0.45,1012.9
1545012000,28.3,80.0,5.0,7.0,0.43,1013.2
1545015600,29.3,74.0,6.0,20.0,0.52,1013.1
1545019200,29.9,71.0,5.0,53.0,0.53,1012.7
1545022800,30.1,71.0,5.0,81.0,0.54,1012.0
1545026400,30.0,71.0,7.0,91.0,0.37,1011.24
1545030000,29.5,74.0,7.0,100.0,0.36,1010.4
1545033600,29.5,73.0,7.0,97.0,0.24,1009.6
1545037200,29.2,74.0,6.0,91.0,0.37,1009.1
1545040800,28.7,77.0,7.0,94.0,0.43,1009.3
1545044400,27.7,83.0,7.0,74.0,0.45,1010.2
1545048000,27.2,86.0,7.0,50.0,0.39,1011.1
1545051600,27.1,86.0,6.0,45.0,0.22,1012.0
1545055200,26.8,88.0,4.0,56.0,0.24,1012.7
1545058800,26.7,88.0,4.0,57.0,0.24,1013.0
1545062400,27.1,86.0,11.0,26.0,0.34,1012.7
1545066000,27.0,87.0,10.0,30.0,0.24,1012.3
1545069600,26.7,89.0,9.0,24.0,0.16,1011.74
1545073200,26.5,90.0,9.0,23.0,0.12,1011.2
1545076800,26.0,92.0,4.0,26.0,0.07,1010.8
1545080400,25.8,92.0,4.0,19.0,0.16,1010.7
1545084000,25.7,92.0,4.0,16.0,0.24,1010.8
1545087600,25.7,92.0,4.0,23.0,0.31,1011.2
1545091200,26.2,89.0,3.0,23.0,0.13,1011.6
1545094800,27.3,85.0,4.0,43.0,0.06,1011.9
1545098400,28.5,79.0,5.0,57.0,0.09,1012.1
1545102000,29.5,74.0,7.0,66.0,0.33,1012.1
1545105600,30.1,71.0,7.0,73.0,0.41,1011.7
1545109200,30.4,71.0,9.0,79.0,0.41,1011.2
1545112800,30.6,70.0,11.0,76.0,0.45,1010.4
1545116400,30.2,72.0,11.0,86.0,0.39,1009.5
1545120000,29.9,72.0,11.0,81.0,0.37,1008.69
1545123600,29.5,74.0,12.0,76.0,0.19,1008.2
1545127200,28.9,77.0,11.0,78.0,0.1,1008.6
1545130800,28.2,81.0,10.0,68.0,0.07,1009.5
1545134400,27.7,84.0,9.0,54.0,0.09,1010.5
1545138000,27.5,85.0,8.0,49.0,0.08,1011.44
1545141600,27.3,86.0,7.0,44.0,0.11,1012.2
1545145200,27.1,87.0,7.0,42.0,0.07,1012.5
1545148800,27.5,85.0,2.0,33.0,0.0,1012.4
1545152400,27.3,86.0,2.0,31.0,0.0,1011.9
1545156000,27.0,87.0,2.0,23.0,0.04,1011.4
1545159600,26.7,88.0,3.0,20.0,0.05,1011.0
1545163200,26.2,92.0,4.0,19.0,0.0,1010.64
1545166800,25.9,93.0,5.0,8.0,0.21,1010.6
1545170400,25.8,93.0,5.0,4.0,0.31,1010.8
1545174000,25.6,92.0,5.0,5.0,0.37,1011.4
1545177600,26.3,90.0,5.0,4.0,0.33,1012.0
1545181200,27.6,84.0,7.0,21.0,0.23,1012.5
1545184800,29.0,78.0,7.0,24.0,0.33,1013.0
1545188400,29.9,73.0,8.0,31.0,0.53,1013.2
1545192000,30.6,71.0,7.0,29.0,0.48,1012.9
1545195600,30.6,71.0,7.0,43.0,0.47,1012.1
1545199200,30.6,71.0,8.0,35.0,0.67,1011.29
1545202800,30.0,74.0,7.0,48.0,0.66,1010.5
1545206400,29.7,74.0,6.0,41.0,0.63,1009.8
1545210000,29.2,75.0,5.0,35.0,0.24,1009.6
1545213600,28.6,78.0,6.0,48.0,0.24,1009.96
1545217200,27.9,82.0,7.0,44.0,0.16,1010.7
1545220800,27.4,85.0,7.0,31.0,0.06,1011.5
1545224400,27.1,86.0,7.0,22.0,0.07,1012.3
1545228000,26.8,86.0,7.0,17.0,0.11,1013.0
1545231600,26.6,87.0,8.0,16.0,0.08,1013.2
1545235200,26.1,87.0,4.0,3.0,0.0,1013.0
1545238800,26.0,88.0,5.0,2.0,0.0,1012.6
1545242400,25.9,88.0,6.0,357.0,0.0,1012.1
1545246000,25.8,89.0,6.0,355.0,0.01,1011.6
1545249600,25.9,91.0,9.0,354.0,0.01,1011.14
1545253200,25.7,92.0,8.0,351.0,0.07,1010.9
1545256800,25.7,92.0,8.0,350.0,0.18,1011.1
1545260400,25.6,93.0,8.0,350.0,0.24,1011.5
1545264000,26.2,91.0,9.0,353.0,0.24,1011.9
1545267600,27.6,85.0,10.0,0.0,0.22,1012.3
1545271200,29.1,77.0,11.0,359.0,0.07,1012.6
1545274800,30.3,72.0,13.0,5.0,0.24,1012.6
1545278400,31.2,67.0,11.0,357.0,0.24,1012.04
1545282000,31.6,65.0,11.0,354.0,0.24,1011.2
1545285600,31.7,64.0,11.0,347.0,0.8,1010.3
1545289200,31.1,67.0,10.0,347.0,0.86,1009.34
1545292800,30.2,71.0,9.0,10.0,0.86,1008.4
1545296400,29.6,74.0,8.0,16.0,0.5,1008.1
1545300000,29.0,78.0,8.0,21.0,0.47,1008.44
1545303600,28.2,82.0,7.0,24.0,0.33,1009.2
1545307200,27.7,84.0,7.0,17.0,0.11,1009.9
1545310800,27.5,85.0,7.0,14.0,0.07,1010.69
1545314400,27.2,87.0,8.0,6.0,0.07,1011.2
1545318000,27.1,87.0,8.0,5.0,0.07,1011.4
1545321600,25.6,95.0,8.0,1.0,0.07,1011.4
1545325200,25.7,95.0,8.0,358.0,0.01,1010.94
1545328800,25.6,95.0,8.0,354.0,0.02,1010.5
1545332400,25.6,95.0,9.0,353.0,0.0,1010.0
1545336000,26.2,92.0,9.0,352.0,0.01,1009.6
1545339600,26.0,93.0,9.0,350.0,0.06,1009.4
1545343200,25.9,93.0,9.0,350.0,0.07,1009.6
1545346800,25.7,93.0,8.0,349.0,0.08,1010.2
1545350400,26.3,91.0,9.0,351.0,0.08,1010.8
1545354000,27.7,84.0,11.0,358.0,0.07,1011.2
1545357600,29.2,78.0,12.0,358.0,0.06,1011.5
1545361200,30.3,73.0,14.0,1.0,0.24,1011.5
1545364800,30.7,71.0,14.0,358.0,0.62,1011.1
1545368400,30.6,71.0,14.0,2.0,0.73,1010.4
1545372000,30.3,72.0,14.0,359.0,0.82,1009.7
1545375600,29.8,74.0,13.0,358.0,0.68,1008.9
1545379200,29.2,77.0,12.0,9.0,0.6,1008.3
1545382800,28.6,79.0,10.0,2.0,0.57,1008.1
1545386400,28.0,80.0,9.0,5.0,0.53,1008.4
1545390000,27.3,83.0,7.0,3.0,0.45,1009.1
1545393600,27.0,85.0,7.0,356.0,0.24,1009.9
1545397200,26.7,86.0,6.0,348.0,0.24,1010.7
1545400800,26.7,86.0,6.0,337.0,0.24,1011.4
1545404400,26.6,87.0,5.0,343.0,0.14,1011.6
1545408000,27.0,87.0,8.0,348.0,0.01,1011.2
1545411600,26.7,88.0,8.0,346.0,0.05,1010.7
1545415200,26.5,89.0,7.0,338.0,0.06,1010.2
1545418800,26.3,91.0,7.0,332.0,0.05,1009.99
1545422400,25.7,93.0,6.0,331.0,0.11,1009.7
1545426000,25.6,93.0,6.0,333.0,0.16,1009.6
1545429600,25.5,94.0,7.0,335.0,0.24,1009.8
1545433200,25.3,94.0,7.0,336.0,0.24,1010.1
1545436800,25.8,92.0,7.0,338.0,0.21,1010.6
1545440400,27.1,86.0,10.0,352.0,0.09,1011.0
1545444000,28.5,79.0,11.0,0.0,0.13,1011.4
1545447600,29.6,73.0,13.0,7.0,0.19,1011.4
1545451200,30.4,70.0,12.0,5.0,0.23,1011.1
1545454800,30.8,68.0,13.0,12.0,0.44,1010.4
1545458400,31.1,66.0,12.0,9.0,0.49,1009.6
1545462000,30.6,68.0,12.0,13.0,0.68,1008.7
1545465600,29.8,71.0,11.0,24.0,0.78,1008.0
1545469200,29.1,73.0,8.0,17.0,0.71,1007.9
1545472800,28.1,77.0,6.0,10.0,0.59,1008.35
1545476400,27.3,82.0,6.0,1.0,0.24,1009.1
1545480000,26.8,85.0,6.0,346.0,0.07,1009.9
1545483600,26.5,86.0,6.0,337.0,0.06,1010.8
1545487200,26.3,87.0,5.0,328.0,0.07,1011.6
1545490800,26.1,88.0,5.0,330.0,0.07,1011.96
1545494400,26.8,87.0,11.0,332.0,0.0,1011.2
1545498000,26.5,88.0,11.0,327.0,0.01,1010.8
1545501600,26.2,89.0,10.0,318.0,0.01,1010.4
1545505200,26.0,91.0,9.0,310.0,0.08,1010.1
1545508800,25.4,92.0,5.0,305.0,0.12,1009.8
1545512400,25.3,92.0,5.0,304.0,0.08,1009.7
1545516000,25.2,92.0,5.0,303.0,0.09,1009.9
1545519600,25.1,92.0,5.0,298.0,0.1,1010.3
1545523200,25.6,90.0,5.0,305.0,0.09,1010.7
1545526800,27.0,85.0,6.0,326.0,0.08,1011.2
1545530400,28.3,78.0,7.0,341.0,0.06,1011.5
1545534000,29.6,70.0,8.0,352.0,0.06,1011.4
1545537600,30.4,65.0,7.0,345.0,0.15,1010.9
1545541200,30.9,63.0,8.0,350.0,0.24,1010.2
1545544800,31.1,62.0,8.0,341.0,0.33,1009.4
1545548400,30.7,63.0,8.0,332.0,0.24,1008.5
1545552000,29.9,65.0,8.0,23.0,0.24,1007.8
1545555600,29.5,68.0,6.0,21.0,0.35,1007.4
1545559200,28.5,73.0,5.0,24.0,0.39,1007.64
1545562800,27.7,78.0,3.0,10.0,0.24,1008.5
1545566400,27.2,81.0,3.0,359.0,0.14,1009.4
1545570000,27.0,82.0,3.0,336.0,0.15,1010.3
1545573600,26.8,83.0,3.0,336.0,0.16,1011.09
1545577200,26.7,84.0,3.0,342.0,0.06,1011.4
1545580800,26.2,91.0,2.0,327.0,0.0,1011.3
1545584400,26.0,91.0,2.0,313.0,0.0,1010.9
1545588000,25.8,92.0,3.0,303.0,0.0,1010.4
1545591600,25.7,92.0,3.0,305.0,0.0,1009.84
1545595200,25.5,90.0,4.0,306.0,0.0,1009.3
1545598800,25.3,91.0,4.0,305.0,0.04,1008.9
1545602400,25.2,91.0,3.0,314.0,0.05,1009.1
1545606000,25.1,90.0,4.0,323.0,0.08,1009.56
1545609600,25.7,88.0,4.0,322.0,0.07,1010.0
1545613200,27.1,82.0,6.0,325.0,0.06,1010.3
1545616800,28.7,74.0,7.0,324.0,0.04,1010.5
1545620400,29.8,69.0,9.0,317.0,0.14,1010.4
1545624000,30.7,66.0,10.0,302.0,0.13,1010.0
1545627600,31.2,64.0,11.0,295.0,0.18,1009.4
1545631200,31.6,62.0,12.0,290.0,0.23,1008.7
1545634800,31.1,64.0,12.0,274.0,0.42,1007.8
1545638400,30.3,68.0,12.0,289.0,0.5,1007.1
1545642000,29.7,69.0,10.0,288.0,0.34,1006.81
1545645600,28.8,74.0,8.0,293.0,0.33,1007.26
1545649200,28.1,78.0,6.0,333.0,0.17,1008.0
1545652800,27.5,81.0,5.0,343.0,0.21,1008.87
1545656400,27.1,83.0,4.0,350.0,0.23,1009.6
1545660000,26.8,84.0,4.0,348.0,0.13,1010.3
1545663600,26.7,85.0,4.0,348.0,0.24,1010.7
1545667200,27.5,86.0,5.0,308.0,0.04,1010.2
1545670800,27.2,87.0,6.0,301.0,0.0,1010.1
1545674400,26.8,88.0,6.0,294.0,0.06,1009.8
1545678000,26.6,89.0,6.0,291.0,0.24,1009.4
1545681600,25.9,90.0,5.0,289.0,0.24,1008.8
1545685200,25.7,91.0,5.0,286.0,0.21,1008.5
1545688800,25.6,91.0,6.0,286.0,0.12,1008.7
1545692400,25.6,90.0,6.0,288.0,0.07,1009.2
1545696000,26.2,88.0,7.0,295.0,0.07,1009.7
1545699600,27.4,83.0,8.0,291.0,0.06,1010.3
1545703200,28.7,77.0,11.0,291.0,0.04,1010.8
1545706800,29.7,72.0,13.0,296.0,0.2,1010.9
1545710400,30.3,70.0,14.0,289.0,0.44,1010.5
1545714000,30.8,68.0,16.0,286.0,0.54,1009.9
1545717600,31.0,67.0,18.0,282.0,0.62,1009.17
1545721200,30.6,69.0,19.0,274.0,0.73,1008.3
1545724800,30.2,70.0,18.0,279.0,0.6,1007.6
1545728400,29.7,71.0,16.0,278.0,0.4,1007.1
1545732000,29.0,75.0,13.0,279.0,0.36,1007.2
1545735600,28.3,78.0,11.0,285.0,0.24,1007.9
1545739200,27.9,80.0,8.0,295.0,0.16,1008.79
1545742800,27.6,81.0,8.0,303.0,0.11,1009.4
1545746400,27.3,83.0,7.0,302.0,0.12,1010.0
1545750000,27.1,84.0,7.0,306.0,0.14,1010.4
1545753600,27.0,88.0,4.0,310.0,0.01,1010.24
1545757200,26.8,88.0,5.0,305.0,0.04,1009.9
1545760800,26.6,88.0,5.0,298.0,0.12,1009.5
1545764400,26.4,89.0,5.0,295.0,0.34,1009.0
1545768000,26.1,89.0,7.0,293.0,0.74,1008.7
1545771600,26.0,89.0,7.0,289.0,0.62,1008.5
1545775200,26.0,89.0,8.0,288.0,0.24,1008.7
1545778800,25.7,89.0,8.0,288.0,0.13,1009.1
1545782400,26.3,88.0,9.0,291.0,0.11,1009.59
1545786000,27.5,82.0,10.0,288.0,0.06,1010.0
1545789600,28.7,78.0,13.0,293.0,0.1,1010.3
1545793200,29.7,73.0,16.0,294.0,0.5,1010.49
1545796800,30.4,69.0,16.0,287.0,0.52,1010.1
1545800400,30.7,68.0,19.0,283.0,0.51,1009.5
1545804000,30.9,67.0,20.0,279.0,0.21,1008.7
1545807600,30.6,68.0,20.0,270.0,0.22,1007.77
1545811200,30.2,68.0,19.0,278.0,0.21,1006.8
1545814800,29.9,69.0,16.0,279.0,0.1,1006.4
1545818400,29.1,72.0,14.0,284.0,0.12,1006.8
1545822000,28.3,76.0,11.0,289.0,0.24,1007.5
1545825600,27.8,79.0,9.0,299.0,0.32,1008.4
1545829200,27.5,81.0,9.0,301.0,0.31,1009.3
1545832800,27.2,83.0,8.0,298.0,0.24,1010.0
1545836400,27.1,84.0,8.0,301.0,0.18,1010.5
1545840000,28.1,80.0,8.0,305.0,0.17,1010.2
1545843600,27.7,82.0,9.0,306.0,0.19,1009.9
1545847200,27.4,83.0,8.0,300.0,0.31,1009.5
1545850800,27.1,85.0,8.0,295.0,0.52,1008.9
1545854400,26.1,89.0,8.0,292.0,0.61,1008.4
1545858000,25.9,88.0,8.0,292.0,0.57,1008.1
1545861600,25.8,88.0,8.0,292.0,0.35,1008.3
1545865200,25.7,89.0,8.0,290.0,0.17,1008.8
1545868800,26.2,88.0,9.0,293.0,0.19,1009.33
1545872400,27.1,84.0,10.0,287.0,0.18,1009.8
1545876000,28.1,79.0,12.0,285.0,0.15,1010.2
1545879600,28.7,76.0,14.0,288.0,0.48,1010.26
1545883200,29.2,74.0,15.0,284.0,0.74,1010.0
1545886800,29.3,75.0,16.0,281.0,0.84,1009.4
1545890400,29.3,74.0,17.0,285.0,0.67,1008.63
1545894000,29.1,76.0,16.0,277.0,0.63,1007.8
1545897600,28.9,76.0,16.0,286.0,0.61,1007.1
1545901200,28.7,77.0,14.0,288.0,0.44,1006.68
1545904800,28.2,79.0,13.0,289.0,0.47,1007.0
1545908400,27.6,82.0,11.0,292.0,0.32,1007.7
1545912000,27.2,84.0,9.0,297.0,0.23,1008.6
1545915600,27.0,84.0,9.0,299.0,0.22,1009.2
1545919200,26.8,86.0,8.0,300.0,0.17,1009.7
1545922800,26.7,86.0,8.0,304.0,0.12,1009.9
1545926400,27.8,82.0,9.0,293.0,0.04,1009.8
1545930000,27.4,84.0,9.0,294.0,0.11,1009.4
1545933600,27.1,85.0,9.0,291.0,0.12,1008.9
1545937200,26.9,86.0,9.0,291.0,0.07,1008.5
1545940800,26.1,88.0,8.0,290.0,0.24,1008.2
1545944400,26.0,87.0,8.0,288.0,0.24,1008.1
1545948000,25.9,88.0,8.0,286.0,0.17,1008.4
1545951600,25.9,88.0,6.0,283.0,0.15,1009.1
1545955200,26.4,87.0,7.0,285.0,0.14,1009.6
1545958800,27.6,82.0,8.0,276.0,0.13,1010.0
1545962400,28.7,78.0,11.0,282.0,0.24,1010.3
1545966000,29.7,73.0,13.0,287.0,0.49,1010.2
1545969600,30.1,71.0,13.0,282.0,0.45,1009.71
1545973200,30.3,70.0,15.0,281.0,0.57,1009.2
1545976800,30.2,69.0,16.0,284.0,0.67,1008.4
1545980400,30.0,70.0,15.0,271.0,0.59,1007.7
1545984000,29.7,71.0,14.0,281.0,0.51,1007.1
1545987600,29.3,73.0,12.0,285.0,0.24,1006.9
1545991200,28.7,76.0,10.0,296.0,0.2,1007.3
1545994800,28.1,79.0,9.0,302.0,0.23,1008.0
1545998400,27.7,81.0,7.0,309.0,0.13,1008.86
1546002000,27.3,83.0,7.0,310.0,0.07,1009.6
1546005600,27.1,84.0,6.0,308.0,0.07,1010.37
1546009200,26.8,86.0,6.0,319.0,0.07,1010.66
1546012800,27.2,85.0,9.0,344.0,0.03,1010.54
1546016400,26.8,87.0,9.0,336.0,0.01,1010.3
1546020000,26.5,88.0,9.0,327.0,0.01,1010.0
1546023600,26.4,89.0,8.0,310.0,0.06,1009.6
1546027200,25.9,90.0,5.0,299.0,0.07,1009.4
1546030800,25.7,91.0,5.0,300.0,0.1,1009.3
1546034400,25.7,91.0,5.0,303.0,0.11,1009.6
1546038000,25.6,90.0,5.0,303.0,0.13,1010.1
1546041600,26.2,88.0,5.0,307.0,0.12,1010.6
1546045200,27.4,83.0,8.0,306.0,0.1,1011.0
1546048800,28.7,77.0,10.0,313.0,0.13,1011.4
1546052400,29.7,72.0,13.0,309.0,0.31,1011.6
1546056000,30.6,69.0,13.0,301.0,0.3,1011.31
1546059600,31.0,67.0,15.0,296.0,0.41,1010.7
1546063200,31.2,65.0,16.0,293.0,0.68,1009.91
1546066800,31.0,66.0,16.0,282.0,0.57,1009.17
1546070400,30.7,66.0,14.0,287.0,0.52,1008.4
1546074000,30.1,69.0,12.0,291.0,0.17,1008.21
1546077600,29.4,72.0,11.0,291.0,0.06,1008.6
1546081200,28.7,76.0,8.0,296.0,0.14,1009.1
1546084800,28.2,79.0,7.0,307.0,0.24,1009.7
1546088400,27.7,81.0,7.0,309.0,0.24,1010.4
1546092000,27.5,82.0,6.0,303.0,0.24,1010.97
1546095600,27.3,84.0,6.0,308.0,0.11,1011.3
1546099200,27.8,83.0,9.0,333.0,0.0,1011.3
1546102800,27.5,84.0,10.0,334.0,0.0,1011.1
1546106400,27.1,86.0,10.0,333.0,0.0,1010.8
1546110000,26.9,88.0,10.0,335.0,0.0,1010.6
1546113600,26.1,90.0,7.0,340.0,0.0,1010.54
1546117200,25.9,90.0,7.0,346.0,0.07,1010.54
1546120800,25.8,91.0,7.0,345.0,0.1,1010.8
1546124400,25.6,90.0,7.0,340.0,0.13,1011.3
1546128000,26.1,89.0,8.0,340.0,0.07,1011.8
1546131600,27.4,82.0,10.0,337.0,0.06,1012.2
1546135200,28.9,75.0,12.0,338.0,0.04,1012.5
1546138800,30.1,70.0,13.0,338.0,0.07,1012.4
1546142400,31.1,66.0,13.0,329.0,0.13,1012.0
1546146000,31.7,64.0,13.0,330.0,0.21,1011.3
1546149600,32.0,62.0,13.0,327.0,0.34,1010.6
1546153200,31.7,64.0,11.0,317.0,0.42,1009.9
1546156800,31.1,65.0,11.0,332.0,0.44,1009.3
1546160400,30.3,69.0,9.0,333.0,0.34,1009.2
1546164000,29.5,73.0,9.0,339.0,0.24,1009.6
1546167600,28.6,77.0,9.0,355.0,0.16,1010.3
1546171200,27.8,80.0,9.0,358.0,0.11,1011.1
1546174800,27.5,82.0,9.0,354.0,0.11,1011.99
1546178400,27.1,84.0,9.0,346.0,0.09,1012.7
1546182000,26.9,85.0,9.0,343.0,0.07,1013.1
1546185600,27.1,83.0,9.0,350.0,0.05,1012.7
1546189200,26.9,85.0,10.0,348.0,0.04,1012.4
1546192800,26.6,87.0,10.0,344.0,0.08,1012.0
1546196400,26.4,88.0,9.0,337.0,0.24,1011.8
1546200000,26.1,90.0,9.0,331.0,0.3,1011.7
1546203600,25.9,90.0,9.0,331.0,0.34,1011.8
1546207200,25.8,91.0,8.0,327.0,0.24,1012.04
1546210800,25.7,91.0,8.0,320.0,0.18,1012.4
1546214400,26.1,89.0,9.0,325.0,0.15,1012.7
1546218000,27.3,83.0,11.0,335.0,0.13,1013.0
1546221600,28.7,77.0,13.0,339.0,0.1,1013.2
1546225200,29.8,72.0,14.0,344.0,0.41,1013.2
1546228800,30.7,68.0,14.0,343.0,0.49,1012.86
1546232400,30.9,67.0,14.0,354.0,0.67,1012.16
1546236000,31.1,66.0,14.0,354.0,0.73,1011.3
1546239600,30.6,68.0,13.0,356.0,0.73,1010.5
1546243200,30.1,69.0,14.0,2.0,0.68,1010.0
1546246800,29.7,71.0,13.0,359.0,0.35,1009.8
1546250400,29.0,74.0,13.0,359.0,0.34,1010.3
1546254000,28.2,78.0,12.0,357.0,0.34,1011.1
1546257600,27.7,81.0,10.0,355.0,0.18,1011.86
1546261200,27.2,83.0,10.0,345.0,0.06,1012.46
1546264800,27.0,84.0,8.0,340.0,0.07,1012.9
1546268400,26.7,85.0,8.0,338.0,0.07,1012.96
1546272000,26.0,91.0,8.0,334.0,0.0,1012.64
1546275600,25.9,91.0,7.0,327.0,0.0,1012.2
1546279200,25.8,92.0,7.0,323.0,0.0,1011.8
1546282800,25.7,93.0,7.0,317.0,0.0,1011.4
1546286400,25.7,90.0,7.0,313.0,0.0,1011.0
1546290000,25.6,90.0,6.0,310.0,0.04,1011.0
1546293600,25.5,90.0,7.0,301.0,0.06,1011.3
1546297200,25.6,89.0,7.0,295.0,0.08,1011.7
1546300800,26.1,87.0,8.0,296.0,0.07,1012.2
1546304400,27.2,82.0,10.0,299.0,0.06,1012.6
1546308000,28.6,76.0,13.0,308.0,0.04,1012.84
1546311600,29.7,72.0,15.0,314.0,0.2,1012.9
1546315200,30.7,68.0,15.0,316.0,0.24,1012.5
1546318800,31.1,67.0,15.0,324.0,0.3,1011.7
1546322400,31.6,65.0,16.0,329.0,0.55,1010.7
1546326000,31.1,67.0,16.0,321.0,0.65,1009.79
1546329600,30.7,67.0,15.0,325.0,0.73,1008.9
1546333200,30.1,69.0,12.0,318.0,0.76,1008.6
1546336800,29.2,74.0,12.0,311.0,0.69,1009.1
1546340400,28.3,79.0,10.0,311.0,0.63,1010.0
1546344000,27.8,81.0,8.0,299.0,0.34,1010.9
1546347600,27.4,83.0,8.0,288.0,0.35,1011.6
1546351200,27.2,85.0,8.0,286.0,0.35,1012.0
1546354800,26.9,87.0,8.0,293.0,0.13,1012.1
1546358400,27.3,82.0,15.0,302.0,0.48,1012.7
1546362000,27.0,83.0,14.0,302.0,0.48,1012.4
1546365600,26.6,84.0,13.0,301.0,0.19,1011.8
1546369200,26.4,86.0,13.0,296.0,0.18,1011.1
1546372800,25.8,88.0,9.0,293.0,0.22,1010.6
1546376400,25.7,88.0,9.0,291.0,0.11,1010.3
1546380000,25.7,88.0,9.0,289.0,0.05,1010.6
1546383600,25.5,87.0,9.0,283.0,0.07,1011.1
1546387200,26.1,85.0,10.0,283.0,0.07,1011.6
1546390800,27.4,79.0,12.0,286.0,0.06,1012.0
1546394400,28.6,74.0,14.0,296.0,0.09,1012.1
1546398000,29.9,68.0,16.0,301.0,0.24,1012.1
1546401600,30.9,65.0,17.0,301.0,0.37,1011.6
1546405200,31.4,62.0,18.0,302.0,0.52,1010.9
1546408800,31.6,61.0,19.0,301.0,0.51,1010.0
1546412400,31.1,65.0,18.0,287.0,0.5,1009.1
1546416000,30.6,66.0,17.0,285.0,0.48,1008.5
1546419600,29.6,71.0,16.0,278.0,0.2,1008.3
1546423200,28.9,75.0,15.0,277.0,0.13,1008.69
1546426800,28.2,79.0,13.0,281.0,0.11,1009.3
1546430400,27.8,81.0,11.0,280.0,0.18,1010.1
1546434000,27.6,82.0,11.0,283.0,0.13,1010.79
1546437600,27.5,83.0,11.0,279.0,0.1,1011.29
1546441200,27.5,83.0,11.0,279.0,0.12,1011.4
